Frame,obj_1,obj_2
1142,0.0,0.03
1143,0.0,0.02
1144,0.0,0.01
1145,0.0,0.01
1146,0.0,0.01
1147,0.0,0.01
1148,0.0,0.01
1149,0.0,0.01
1150,0.0,0.01
1151,0.0,0.01
1152,0.0,0.01
1153,0.0,0.01
1154,0.0,0.01
1155,0.0,0.01
1156,0.0,0.01
1157,0.0,0.01
1158,0.0,0.01
1159,0.0,0.01
1160,0.0,0.01
1161,0.0,0.01
1162,0.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.0,0.0
1166,0.0,0.0
1167,0.0,0.0
1168,0.0,0.0
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0
1172,0.0,0.0
1173,0.0,0.0
1174,0.0,0.0
1175,0.0,0.0
1176,0.0,0.0
1177,0.0,0.0
1178,0.0,0.0
1179,0.01,0.0
1180,0.01,0.0
1181,0.01,0.0
1182,0.01,0.0
1183,0.01,0.0
1184,0.01,0.0
1185,0.01,0.0
1186,0.01,0.0
1187,0.01,0.0
1188,0.01,0.0
1189,0.01,0.0
1190,0.01,0.0
1191,0.01,0.0
1192,0.01,0.0
1193,0.01,0.0
1194,0.01,0.0
1195,0.01,0.0
1196,0.01,0.0
1197,0.01,0.0
1198,0.01,0.0
1199,0.01,0.0
1200,0.01,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,0.0
1204,0.01,0.0
1205,0.01,0.0
1206,0.01,0.0
1207,0.01,0.0
1208,0.01,0.0
1209,0.01,0.0
1210,0.01,0.0
1211,0.01,0.0
1212,0.01,0.0
1213,0.01,0.0
1214,0.01,0.0
1215,0.01,0.0
1216,0.01,0.0
1217,0.01,0.0
1218,0.01,0.0
1219,0.01,0.0
1220,0.01,0.0
1221,0.01,0.0
1222,0.01,0.0
1223,0.01,0.0
1224,0.01,0.0
1225,0.01,0.0
1226,0.01,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,0.0,0.0
1234,0.0,0.0
1235,0.0,0.0
1236,0.0,0.0
1237,0.0,0.0
1238,0.0,0.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.0,0.0
1242,0.0,0.0
1243,0.0,0.0
1244,0.0,0.0
1245,0.0,0.0
1246,0.0,0.0
1247,0.0,0.0
1248,0.0,0.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,0.0,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,0.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0,0.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,0.0,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0,0.0
1282,0.0,0.0
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,0.0
1293,0.0,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.0
1300,0.0,0.0
1301,0.0,0.0
1302,0.01,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.01,0.0
1306,0.01,0.0
1307,0.01,0.0
1308,0.01,0.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,0.0
1312,0.0,0.0
1313,0.0,0.0
1314,0.0,0.0
1315,0.0,0.0
1316,0.0,0.0
1317,0.0,0.0
1318,0.0,0.0
1319,0.0,0.0
1320,0.0,0.0
1321,0.0,0.0
1322,0.0,0.0
1323,0.0,0.0
1324,0.0,0.0
1325,0.0,0.0
1326,0.0,0.0
1327,0.0,0.0
1328,0.0,0.0
1329,0.0,0.0
1330,0.0,0.0
1331,0.0,0.0
1332,0.0,0.0
1333,0.0,0.0
1334,0.0,0.0
1335,0.0,0.0
1336,0.0,0.0
1337,0.0,0.0
1338,0.0,0.0
1339,0.0,0.0
1340,0.0,0.0
1341,0.0,0.0
1342,0.0,0.0
1343,0.01,0.0
1344,0.01,0.0
1345,0.01,0.0
1346,0.01,0.0
1347,0.01,0.0
1348,0.01,0.0
1349,0.01,0.0
1350,0.01,0.0
1351,0.01,0.0
1352,0.01,0.0
1353,0.01,0.0
1354,0.01,0.0
1355,0.0,0.0
1356,0.0,0.0
1357,0.0,0.0
1358,0.0,0.0
1359,0.0,0.0
1360,0.0,0.0
1361,0.0,0.0
1362,0.0,0.0
1363,0.01,0.0
1364,0.01,0.0
1365,0.01,0.0
1366,0.02,0.0
1367,0.02,0.0
1368,0.02,0.0
1369,0.01,0.0
1370,0.01,0.0
1371,0.01,0.0
1372,0.0,0.0
1373,0.0,0.0
1374,0.0,0.0
1375,0.0,0.0
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.0,0.0
1380,0.0,0.0
1381,0.0,0.0
1382,0.0,0.0
1383,0.0,0.0
1384,0.0,0.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.0,0.0
1388,0.0,0.0
1389,0.0,0.0
1390,0.0,0.0
1391,0.0,0.0
1392,0.0,0.0
1393,0.0,0.0
1394,0.01,0.0
1395,0.01,0.0
1396,0.01,0.0
1397,0.01,0.0
1398,0.01,0.0
1399,0.01,0.0
1400,0.01,0.0
1401,0.01,0.0
1402,0.01,0.0
1403,0.01,0.0
1404,0.02,0.0
1405,0.02,0.0
1406,0.02,0.0
1407,0.02,0.0
1408,0.02,0.0
1409,0.02,0.0
1410,0.02,0.0
1411,0.02,0.0
1412,0.02,0.0
1413,0.01,0.0
1414,0.01,0.0
1415,0.01,0.0
1416,0.01,0.0
1417,0.01,0.0
1418,0.01,0.0
1419,0.0,0.0
1420,0.0,0.0
1421,0.0,0.0
1422,0.0,0.0
1423,0.0,0.0
1424,0.0,0.0
1425,0.0,0.0
1426,0.0,0.0
1427,0.0,0.0
1428,0.0,0.0
1429,0.0,0.0
1430,0.0,0.0
1431,0.0,0.0
1432,0.0,0.0
1433,0.0,0.0
1434,0.0,0.0
1435,0.0,0.0
1436,0.0,0.0
1437,0.0,0.0
1438,0.0,0.0
1439,0.0,0.0
1440,0.0,0.0
1441,0.0,0.0
1442,0.0,0.0
1443,0.0,0.0
1444,0.0,0.0
1445,0.0,0.0
1446,0.0,0.0
1447,0.0,0.0
1448,0.0,0.0
1449,0.0,0.0
1450,0.0,0.0
1451,0.0,0.0
1452,0.0,0.0
1453,0.0,0.0
1454,0.0,0.0
1455,0.0,0.0
1456,0.0,0.0
1457,0.0,0.0
1458,0.0,0.0
1459,0.0,0.0
1460,0.0,0.0
1461,0.0,0.0
1462,0.0,0.0
1463,0.0,0.0
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,0.0,0.0
1469,0.0,0.0
1470,0.0,0.0
1471,0.0,0.0
1472,0.0,0.0
1473,0.0,0.0
1474,0.0,0.0
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,0.0,0.0
1479,0.0,0.01
1480,0.0,0.01
1481,0.0,0.01
1482,0.0,0.01
1483,0.0,0.01
1484,0.0,0.0
1485,0.0,0.0
1486,0.0,0.0
1487,0.0,0.0
1488,0.0,0.0
1489,0.0,0.0
1490,0.0,0.0
1491,0.0,0.0
1492,0.0,0.0
1493,0.0,0.0
1494,0.0,0.0
1495,0.0,0.0
1496,0.0,0.0
1497,0.0,0.0
1498,0.0,0.0
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,0.0,0.0
1503,0.0,0.0
1504,0.0,0.0
1505,0.0,0.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.0,0.0
1510,0.0,0.0
1511,0.0,0.0
1512,0.0,0.0
1513,0.0,0.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0,0.0
1524,0.0,0.01
1525,0.0,0.01
1526,0.0,0.01
1527,0.0,0.01
1528,0.0,0.01
1529,0.0,0.01
1530,0.0,0.0
1531,0.0,0.0
1532,0.0,0.01
1533,0.0,0.01
1534,0.0,0.01
1535,0.0,0.01
1536,0.0,0.02
1537,0.0,0.03
1538,0.0,0.04
1539,0.0,0.04
1540,0.0,0.04
1541,0.0,0.07
1542,0.01,0.09
1543,0.01,0.1
1544,0.0,0.1
1545,0.0,0.11
1546,0.0,0.11
1547,0.0,0.11
1548,0.0,0.11
1549,0.0,0.09
1550,0.0,0.04
1551,0.0,0.02
1552,0.0,0.01
1553,0.0,0.01
1554,0.0,0.01
1555,0.0,0.01
1556,0.0,0.01
1557,0.0,0.01
1558,0.0,0.01
1559,0.0,0.01
1560,0.0,0.01
1561,0.01,0.01
1562,0.01,0.01
1563,0.01,0.01
1564,0.02,0.01
1565,0.02,0.01
1566,0.02,0.01
1567,0.02,0.01
1568,0.03,0.01
1569,0.04,0.02
1570,0.05,0.06
1571,0.07,0.07
1572,0.08,0.09
1573,0.07,0.1
1574,0.03,0.1
1575,0.02,0.1
1576,0.01,0.09
1577,0.01,0.09
1578,0.01,0.09
1579,0.01,0.09
1580,0.01,0.09
1581,0.01,0.09
1582,0.01,0.09
1583,0.03,0.09
1584,0.04,0.09
1585,0.04,0.09
1586,0.03,0.09
1587,0.03,0.09
1588,0.02,0.09
1589,0.02,0.09
1590,0.01,0.09
1591,0.01,0.09
1592,0.01,0.09
1593,0.01,0.09
1594,0.01,0.09
1595,0.01,0.09
1596,0.01,0.09
1597,0.01,0.1
1598,0.01,0.1
1599,0.01,0.1
1600,0.01,0.1
1601,0.03,0.09
1602,0.07,0.09
1603,0.09,0.08
1604,0.03,0.08
1605,0.05,0.1
1606,0.03,0.1
1607,0.02,0.1
1608,0.04,0.1
1609,0.02,0.1
1610,0.01,0.16
1611,0.01,0.33
1612,0.01,0.22
1613,0.01,0.19
1614,0.02,0.14
1615,0.01,0.09
1616,0.02,0.08
1617,0.02,0.08
1618,0.02,0.09
1619,0.03,0.08
1620,0.01,0.08
1621,0.02,0.09
1622,0.01,0.09
1623,0.01,0.1
1624,0.01,0.11
1625,0.01,0.11
1626,0.0,0.12
1627,0.0,0.12
1628,0.0,0.12
1629,0.0,0.12
1630,0.0,0.12
1631,0.01,0.12
1632,0.03,0.12
1633,0.1,0.12
1634,0.31,0.11
1635,0.59,0.11
1636,0.6,0.11
1637,0.6,0.11
1638,0.61,0.11
1639,0.62,0.11
1640,0.59,0.11
1641,0.56,0.11
1642,0.54,0.11
1643,0.53,0.11
1644,0.53,0.11
1645,0.6,0.11
1646,0.71,0.11
1647,0.79,0.11
1648,0.87,0.1
1649,0.84,0.12
1650,0.79,0.13
1651,0.59,0.16
1652,0.3,0.15
1653,0.06,0.15
1654,0.07,0.17
1655,0.07,0.19
1656,0.1,0.22
1657,0.17,0.2
1658,0.07,0.15
1659,0.04,0.14
1660,0.03,0.12
1661,0.03,0.11
1662,0.03,0.11
1663,0.03,0.11
1664,0.02,0.1
1665,0.02,0.1
1666,0.04,0.1
1667,0.07,0.1
1668,0.09,0.11
1669,0.1,0.11
1670,0.12,0.13
1671,0.12,0.13
1672,0.13,0.13
1673,0.15,0.13
1674,0.18,0.13
1675,0.2,0.13
1676,0.22,0.13
1677,0.23,0.13
1678,0.25,0.13
1679,0.26,0.13
1680,0.28,0.13
1681,0.3,0.13
1682,0.3,0.13
1683,0.3,0.13
1684,0.27,0.13
1685,0.18,0.13
1686,0.17,0.13
1687,0.11,0.13
1688,0.11,0.13
1689,0.14,0.13
1690,0.24,0.14
1691,0.32,0.14
1692,0.22,0.14
1693,0.28,0.14
1694,0.1,0.16
1695,0.04,0.16
1696,0.01,0.21
1697,0.0,0.21
1698,0.0,0.17
1699,0.0,0.16
1700,0.0,0.14
1701,0.0,0.14
1702,0.0,0.12
1703,0.0,0.1
1704,0.0,0.07
1705,0.0,0.05
1706,0.0,0.03
1707,0.0,0.02
1708,0.0,0.01
1709,0.0,0.01
1710,0.0,0.01
1711,0.0,0.0
1712,0.0,0.0
1713,0.0,0.0
1714,0.0,0.0
1715,0.0,0.02
1716,0.0,0.04
1717,0.0,0.04
1718,0.0,0.02
1719,0.0,0.01
1720,0.0,0.01
1721,0.0,0.0
1722,0.0,0.0
1723,0.0,0.0
1724,0.0,0.0
1725,0.0,0.0
1726,0.0,0.0
1727,0.0,0.0
1728,0.0,0.0
1729,0.01,0.0
1730,0.01,0.0
1731,0.01,0.0
1732,0.01,0.0
1733,0.01,0.0
1734,0.0,0.0
1735,0.0,0.0
1736,0.01,0.0
1737,0.0,0.0
1738,0.01,0.0
1739,0.01,0.0
1740,0.01,0.0
1741,0.01,0.0
1742,0.01,0.0
1743,0.01,0.0
1744,0.01,0.0
1745,0.0,0.0
1746,0.0,0.0
1747,0.01,0.0
1748,0.01,0.0
1749,0.01,0.0
1750,0.0,0.0
1751,0.01,0.0
1752,0.01,0.0
1753,0.01,0.0
1754,0.01,0.0
1755,0.01,0.0
1756,0.01,0.0
1757,0.01,0.0
1758,0.01,0.0
1759,0.0,0.0
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.01
1765,0.0,0.01
1766,0.0,0.01
1767,0.0,0.01
1768,0.0,0.01
1769,0.0,0.01
1770,0.0,0.01
1771,0.0,0.01
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.01
1776,0.0,0.01
1777,0.0,0.01
1778,0.0,0.01
1779,0.0,0.01
1780,0.01,0.01
1781,0.01,0.01
1782,0.01,0.01
1783,0.01,0.01
1784,0.01,0.01
1785,0.01,0.01
1786,0.0,0.01
1787,0.0,0.01
1788,0.0,0.01
1789,0.0,0.0
1790,0.0,0.0
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,0.0
1795,0.0,0.0
1796,0.0,0.0
1797,0.0,0.0
1798,0.0,0.0
1799,0.0,0.0
1800,0.0,0.0
1801,0.0,0.0
1802,0.0,0.0
1803,0.0,0.0
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,0.0,0.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.0,0.0
1824,0.0,0.0
1825,0.0,0.0
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.0,0.0
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,0.0,0.0
1849,0.01,0.0
1850,0.01,0.0
1851,0.02,0.0
1852,0.02,0.0
1853,0.03,0.0
1854,0.03,0.0
1855,0.03,0.0
1856,0.04,0.0
1857,0.04,0.0
1858,0.04,0.0
1859,0.04,0.0
1860,0.04,0.0
1861,0.04,0.0
1862,0.04,0.0
1863,0.04,0.0
1864,0.04,0.0
1865,0.04,0.0
1866,0.03,0.0
1867,0.02,0.0
1868,0.02,0.0
1869,0.01,0.0
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.01
1887,0.0,0.01
1888,0.0,0.01
1889,0.0,0.01
1890,0.0,0.01
1891,0.0,0.02
1892,0.0,0.02
1893,0.0,0.03
1894,0.0,0.03
1895,0.0,0.03
1896,0.0,0.03
1897,0.0,0.03
1898,0.0,0.03
1899,0.0,0.02
1900,0.0,0.02
1901,0.0,0.02
1902,0.0,0.01
1903,0.0,0.01
1904,0.0,0.01
1905,0.0,0.01
1906,0.0,0.01
1907,0.0,0.01
1908,0.0,0.0
1909,0.0,0.01
1910,0.0,0.0
1911,0.0,0.01
1912,0.0,0.0
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.01
1916,0.0,0.0
1917,0.0,0.0
1918,0.0,0.0
1919,0.0,0.0
1920,0.0,0.0
1921,0.01,0.0
1922,0.01,0.0
1923,0.01,0.01
1924,0.01,0.01
1925,0.03,0.02
1926,0.06,0.09
1927,0.08,0.08
1928,0.09,0.07
1929,0.05,0.05
1930,0.05,0.02
1931,0.01,0.02
1932,0.0,0.02
1933,0.0,0.02
1934,0.0,0.02
1935,0.0,0.02
1936,0.0,0.02
1937,0.0,0.02
1938,0.0,0.02
1939,0.0,0.02
1940,0.0,0.03
1941,0.0,0.03
1942,0.0,0.03
1943,0.0,0.03
1944,0.0,0.02
1945,0.0,0.01
1946,0.0,0.01
1947,0.0,0.01
1948,0.0,0.01
1949,0.0,0.01
1950,0.0,0.01
1951,0.0,0.01
1952,0.0,0.01
1953,0.0,0.01
1954,0.0,0.01
1955,0.0,0.0
1956,0.0,0.0
1957,0.0,0.0
1958,0.0,0.0
1959,0.01,0.0
1960,0.01,0.0
1961,0.01,0.0
1962,0.01,0.01
1963,0.01,0.01
1964,0.01,0.01
1965,0.01,0.0
1966,0.01,0.0
1967,0.0,0.0
1968,0.0,0.0
1969,0.0,0.0
1970,0.0,0.0
1971,0.0,0.0
1972,0.0,0.0
1973,0.0,0.0
1974,0.0,0.0
1975,0.0,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.0,0.0
1981,0.0,0.0
1982,0.0,0.0
1983,0.0,0.0
1984,0.0,0.01
1985,0.0,0.02
1986,0.0,0.04
1987,0.0,0.03
1988,0.0,0.01
1989,0.0,0.01
1990,0.0,0.01
1991,0.0,0.0
1992,0.0,0.0
1993,0.0,0.0
1994,0.0,0.0
1995,0.0,0.0
1996,0.0,0.0
1997,0.0,0.0
1998,0.0,0.0
1999,0.0,0.0
2000,0.0,0.0
2001,0.0,0.0
2002,0.0,0.0
2003,0.0,0.0
2004,0.0,0.0
2005,0.0,0.0
2006,0.0,0.0
2007,0.0,0.0
2008,0.0,0.0
2009,0.0,0.0
2010,0.0,0.0
2011,0.0,0.0
2012,0.0,0.0
2013,0.0,0.0
2014,0.0,0.0
2015,0.0,0.0
2016,0.0,0.0
2017,0.0,0.0
2018,0.0,0.0
2019,0.0,0.0
2020,0.01,0.0
2021,0.01,0.0
2022,0.01,0.0
2023,0.0,0.0
2024,0.0,0.0
2025,0.0,0.0
2026,0.0,0.0
2027,0.0,0.0
2028,0.0,0.0
2029,0.0,0.0
2030,0.0,0.0
2031,0.0,0.0
2032,0.0,0.0
2033,0.0,0.0
2034,0.0,0.0
2035,0.0,0.0
2036,0.0,0.0
2037,0.0,0.0
2038,0.0,0.0
2039,0.0,0.0
2040,0.0,0.0
2041,0.0,0.0
2042,0.0,0.0
2043,0.0,0.0
2044,0.0,0.0
2045,0.0,0.0
2046,0.0,0.0
2047,0.0,0.0
2048,0.0,0.0
2049,0.0,0.0
2050,0.0,0.0
2051,0.0,0.0
2052,0.0,0.0
2053,0.0,0.0
2054,0.0,0.0
2055,0.0,0.0
2056,0.0,0.0
2057,0.0,0.0
2058,0.0,0.0
2059,0.0,0.0
2060,0.0,0.0
2061,0.0,0.0
2062,0.0,0.0
2063,0.0,0.01
2064,0.0,0.01
2065,0.0,0.01
2066,0.0,0.01
2067,0.0,0.01
2068,0.0,0.01
2069,0.0,0.01
2070,0.0,0.01
2071,0.0,0.01
2072,0.0,0.0
2073,0.0,0.0
2074,0.0,0.0
2075,0.0,0.0
2076,0.0,0.0
2077,0.0,0.0
2078,0.0,0.0
2079,0.0,0.0
2080,0.0,0.0
2081,0.0,0.0
2082,0.0,0.0
2083,0.0,0.0
2084,0.0,0.0
2085,0.0,0.01
2086,0.0,0.01
2087,0.0,0.01
2088,0.0,0.0
2089,0.0,0.0
2090,0.0,0.0
2091,0.0,0.0
2092,0.0,0.0
2093,0.0,0.0
2094,0.0,0.0
2095,0.0,0.0
2096,0.0,0.0
2097,0.0,0.0
2098,0.0,0.0
2099,0.0,0.0
2100,0.0,0.0
2101,0.0,0.0
2102,0.0,0.0
2103,0.01,0.0
2104,0.0,0.0
2105,0.0,0.0
2106,0.0,0.0
2107,0.0,0.0
2108,0.0,0.0
2109,0.0,0.0
2110,0.0,0.0
2111,0.0,0.0
2112,0.0,0.0
2113,0.0,0.0
2114,0.0,0.0
2115,0.0,0.0
2116,0.0,0.0
2117,0.0,0.0
2118,0.0,0.0
2119,0.0,0.0
2120,0.0,0.0
2121,0.0,0.0
2122,0.0,0.0
2123,0.0,0.0
2124,0.0,0.0
2125,0.0,0.0
2126,0.0,0.0
2127,0.0,0.0
2128,0.0,0.0
2129,0.0,0.0
2130,0.0,0.0
2131,0.0,0.01
2132,0.0,0.01
2133,0.0,0.01
2134,0.0,0.01
2135,0.0,0.0
2136,0.0,0.01
2137,0.0,0.01
2138,0.0,0.01
2139,0.0,0.01
2140,0.0,0.01
2141,0.0,0.01
2142,0.0,0.01
2143,0.0,0.01
2144,0.0,0.01
2145,0.0,0.01
2146,0.0,0.01
2147,0.0,0.01
2148,0.0,0.01
2149,0.0,0.01
2150,0.0,0.0
2151,0.0,0.01
2152,0.0,0.01
2153,0.0,0.01
2154,0.0,0.01
2155,0.0,0.01
2156,0.0,0.01
2157,0.0,0.01
2158,0.0,0.01
2159,0.0,0.01
2160,0.0,0.01
2161,0.0,0.01
2162,0.0,0.01
2163,0.0,0.0
2164,0.0,0.0
2165,0.0,0.0
2166,0.0,0.0
2167,0.0,0.0
2168,0.0,0.0
2169,0.0,0.02
2170,0.0,0.05
2171,0.0,0.07
2172,0.0,0.09
2173,0.0,0.15
2174,0.0,0.19
2175,0.0,0.23
2176,0.0,0.25
2177,0.0,0.25
2178,0.0,0.28
2179,0.0,0.32
2180,0.0,0.38
2181,0.0,0.65
2182,0.0,0.81
2183,0.0,0.72
2184,0.0,0.51
2185,0.0,0.42
2186,0.0,0.36
2187,0.0,0.45
2188,0.0,0.49
2189,0.0,0.4
