Frame,obj_1,obj_2
2190,0.0,0.29
2191,0.0,0.29
2192,0.0,0.12
2193,0.0,0.07
2194,0.0,0.07
2195,0.0,0.06
2196,0.0,0.05
2197,0.0,0.04
2198,0.0,0.03
2199,0.0,0.02
2200,0.0,0.02
2201,0.0,0.03
2202,0.0,0.03
2203,0.0,0.02
2204,0.0,0.01
2205,0.0,0.01
2206,0.0,0.01
2207,0.0,0.05
2208,0.0,0.56
2209,0.0,0.97
2210,0.0,0.99
2211,0.0,0.99
2212,0.0,0.99
2213,0.0,0.99
2214,0.0,0.99
2215,0.0,0.99
2216,0.0,0.99
2217,0.0,0.99
2218,0.0,0.99
2219,0.0,0.99
2220,0.0,0.98
2221,0.0,0.96
2222,0.0,0.84
2223,0.0,0.64
2224,0.0,0.58
2225,0.0,0.48
2226,0.0,0.34
2227,0.0,0.29
2228,0.0,0.26
2229,0.0,0.18
2230,0.0,0.06
2231,0.0,0.04
2232,0.0,0.02
2233,0.0,0.03
2234,0.0,0.02
2235,0.0,0.01
2236,0.0,0.0
2237,0.0,0.0
2238,0.0,0.0
2239,0.0,0.0
2240,0.0,0.0
2241,0.0,0.0
2242,0.0,0.0
2243,0.0,0.0
2244,0.0,0.0
2245,0.0,0.0
2246,0.0,0.0
2247,0.0,0.0
2248,0.0,0.01
2249,0.0,0.01
2250,0.0,0.01
2251,0.0,0.01
2252,0.0,0.01
2253,0.0,0.01
2254,0.0,0.01
2255,0.0,0.01
2256,0.0,0.01
2257,0.0,0.01
2258,0.0,0.01
2259,0.0,0.01
2260,0.0,0.0
2261,0.0,0.0
2262,0.0,0.0
2263,0.0,0.0
2264,0.0,0.0
2265,0.0,0.0
2266,0.0,0.0
2267,0.0,0.0
2268,0.0,0.0
2269,0.0,0.0
2270,0.0,0.0
2271,0.0,0.0
2272,0.0,0.0
2273,0.0,0.0
2274,0.0,0.01
2275,0.0,0.01
2276,0.0,0.0
2277,0.0,0.0
2278,0.0,0.0
2279,0.0,0.0
2280,0.0,0.0
2281,0.0,0.0
2282,0.0,0.0
2283,0.0,0.0
2284,0.0,0.0
2285,0.0,0.0
2286,0.0,0.0
2287,0.0,0.0
2288,0.0,0.0
2289,0.0,0.0
2290,0.0,0.0
2291,0.0,0.0
2292,0.0,0.0
2293,0.0,0.0
2294,0.0,0.0
2295,0.0,0.0
2296,0.0,0.0
2297,0.01,0.01
2298,0.01,0.01
2299,0.02,0.0
2300,0.01,0.0
2301,0.01,0.0
2302,0.01,0.0
2303,0.01,0.0
2304,0.01,0.0
2305,0.01,0.0
2306,0.01,0.0
2307,0.01,0.0
2308,0.01,0.0
2309,0.02,0.0
2310,0.02,0.0
2311,0.02,0.0
2312,0.02,0.0
2313,0.02,0.0
2314,0.02,0.0
2315,0.02,0.0
2316,0.01,0.0
2317,0.01,0.0
2318,0.01,0.0
2319,0.0,0.0
2320,0.0,0.0
2321,0.0,0.0
2322,0.0,0.0
2323,0.0,0.0
2324,0.0,0.0
2325,0.01,0.0
2326,0.01,0.0
2327,0.02,0.0
2328,0.02,0.0
2329,0.02,0.0
2330,0.01,0.0
2331,0.01,0.0
2332,0.01,0.0
2333,0.0,0.0
2334,0.0,0.0
2335,0.0,0.0
2336,0.0,0.0
2337,0.0,0.0
2338,0.0,0.0
2339,0.0,0.0
2340,0.0,0.0
2341,0.0,0.0
2342,0.0,0.0
2343,0.0,0.0
2344,0.0,0.0
2345,0.0,0.0
2346,0.0,0.0
2347,0.0,0.0
2348,0.0,0.01
2349,0.0,0.01
2350,0.0,0.01
2351,0.01,0.01
2352,0.01,0.01
2353,0.01,0.01
2354,0.01,0.01
2355,0.01,0.19
2356,0.01,0.11
2357,0.01,0.09
2358,0.01,0.3
2359,0.0,0.03
2360,0.0,0.01
2361,0.0,0.02
2362,0.0,0.01
2363,0.0,0.01
2364,0.0,0.01
2365,0.01,0.0
2366,0.01,0.0
2367,0.0,0.0
2368,0.0,0.0
2369,0.0,0.0
2370,0.0,0.0
2371,0.0,0.0
2372,0.0,0.0
2373,0.0,0.0
2374,0.0,0.0
2375,0.0,0.0
2376,0.0,0.0
2377,0.0,0.0
2378,0.0,0.0
2379,0.0,0.0
2380,0.0,0.0
2381,0.0,0.0
2382,0.0,0.0
2383,0.0,0.0
2384,0.0,0.0
2385,0.0,0.0
2386,0.0,0.0
2387,0.0,0.0
2388,0.0,0.0
2389,0.0,0.0
2390,0.0,0.0
2391,0.0,0.0
2392,0.0,0.0
2393,0.0,0.0
2394,0.0,0.0
2395,0.0,0.0
2396,0.0,0.0
2397,0.0,0.0
2398,0.0,0.0
2399,0.0,0.0
2400,0.0,0.0
2401,0.0,0.0
2402,0.0,0.0
2403,0.0,0.0
2404,0.0,0.0
2405,0.01,0.0
2406,0.01,0.0
2407,0.0,0.0
2408,0.0,0.0
2409,0.0,0.0
2410,0.0,0.0
2411,0.0,0.0
2412,0.0,0.0
2413,0.0,0.0
2414,0.0,0.0
2415,0.0,0.0
2416,0.0,0.0
2417,0.0,0.0
2418,0.0,0.0
2419,0.0,0.0
2420,0.0,0.0
2421,0.0,0.0
2422,0.0,0.0
2423,0.0,0.0
2424,0.0,0.01
2425,0.0,0.01
2426,0.0,0.01
2427,0.0,0.01
2428,0.0,0.01
2429,0.0,0.01
2430,0.0,0.01
2431,0.08,0.01
2432,0.36,0.01
2433,0.48,0.01
2434,0.61,0.01
2435,0.59,0.01
2436,0.55,0.01
2437,0.48,0.01
2438,0.39,0.01
2439,0.26,0.01
2440,0.16,0.01
2441,0.03,0.01
2442,0.01,0.01
2443,0.01,0.01
2444,0.0,0.01
2445,0.0,0.01
2446,0.0,0.01
2447,0.0,0.01
2448,0.0,0.01
2449,0.0,0.01
2450,0.0,0.01
2451,0.0,0.01
2452,0.0,0.01
2453,0.0,0.01
2454,0.0,0.01
2455,0.0,0.01
2456,0.0,0.01
2457,0.0,0.01
2458,0.0,0.01
2459,0.0,0.01
2460,0.0,0.01
2461,0.0,0.01
2462,0.0,0.0
2463,0.0,0.0
2464,0.0,0.0
2465,0.0,0.0
2466,0.0,0.01
2467,0.0,0.02
2468,0.0,0.02
2469,0.01,0.01
2470,0.01,0.01
2471,0.01,0.01
2472,0.01,0.01
2473,0.01,0.01
2474,0.0,0.01
2475,0.0,0.01
2476,0.0,0.01
2477,0.01,0.01
2478,0.01,0.01
2479,0.01,0.01
2480,0.01,0.01
2481,0.01,0.01
2482,0.01,0.01
2483,0.01,0.01
2484,0.01,0.01
2485,0.01,0.0
2486,0.01,0.0
2487,0.01,0.0
2488,0.01,0.0
2489,0.01,0.0
2490,0.01,0.01
2491,0.01,0.01
2492,0.01,0.01
2493,0.01,0.01
2494,0.01,0.01
2495,0.01,0.01
2496,0.01,0.01
2497,0.01,0.01
2498,0.01,0.01
2499,0.01,0.01
2500,0.01,0.01
2501,0.01,0.01
2502,0.01,0.02
2503,0.01,0.02
2504,0.02,0.02
2505,0.03,0.02
2506,0.03,0.02
2507,0.02,0.02
2508,0.01,0.02
2509,0.01,0.01
2510,0.0,0.01
2511,0.0,0.01
2512,0.0,0.02
2513,0.0,0.02
2514,0.0,0.02
2515,0.0,0.02
2516,0.0,0.01
2517,0.0,0.01
2518,0.0,0.0
2519,0.0,0.0
2520,0.0,0.01
2521,0.0,0.01
2522,0.01,0.02
2523,0.08,0.04
2524,0.11,0.05
2525,0.12,0.06
2526,0.14,0.07
2527,0.06,0.08
2528,0.03,0.09
2529,0.01,0.09
2530,0.03,0.09
2531,0.05,0.09
2532,0.04,0.09
2533,0.03,0.05
2534,0.0,0.02
2535,0.01,0.02
2536,0.0,0.02
2537,0.0,0.02
2538,0.0,0.02
2539,0.0,0.03
2540,0.0,0.04
2541,0.0,0.03
2542,0.0,0.04
2543,0.0,0.05
2544,0.01,0.04
2545,0.01,0.03
2546,0.01,0.01
2547,0.01,0.01
2548,0.0,0.01
2549,0.01,0.01
2550,0.01,0.01
2551,0.01,0.01
2552,0.01,0.01
2553,0.01,0.01
2554,0.01,0.01
2555,0.01,0.01
2556,0.01,0.01
2557,0.01,0.01
2558,0.01,0.01
2559,0.0,0.01
2560,0.0,0.01
2561,0.0,0.01
2562,0.01,0.0
2563,0.01,0.0
2564,0.01,0.0
2565,0.01,0.0
2566,0.01,0.0
2567,0.01,0.0
2568,0.01,0.0
2569,0.01,0.0
2570,0.0,0.0
2571,0.0,0.0
2572,0.0,0.0
2573,0.0,0.0
2574,0.0,0.0
2575,0.0,0.0
2576,0.0,0.0
2577,0.0,0.0
2578,0.0,0.0
2579,0.0,0.0
2580,0.01,0.0
2581,0.01,0.0
2582,0.01,0.0
2583,0.01,0.0
2584,0.01,0.0
2585,0.01,0.0
2586,0.01,0.0
2587,0.01,0.0
2588,0.01,0.0
2589,0.01,0.0
2590,0.01,0.0
2591,0.01,0.0
2592,0.01,0.0
2593,0.01,0.0
2594,0.01,0.0
2595,0.01,0.01
2596,0.01,0.01
2597,0.01,0.0
2598,0.01,0.01
2599,0.01,0.01
2600,0.01,0.01
2601,0.01,0.01
2602,0.01,0.01
2603,0.01,0.01
2604,0.01,0.01
2605,0.01,0.01
2606,0.01,0.01
2607,0.01,0.01
2608,0.01,0.01
2609,0.01,0.01
2610,0.01,0.01
2611,0.01,0.01
2612,0.01,0.01
2613,0.01,0.01
2614,0.0,0.01
2615,0.0,0.01
2616,0.0,0.01
2617,0.0,0.0
2618,0.0,0.0
2619,0.0,0.0
2620,0.0,0.0
2621,0.0,0.0
2622,0.0,0.0
2623,0.0,0.0
2624,0.0,0.0
2625,0.0,0.0
2626,0.0,0.0
2627,0.0,0.0
2628,0.0,0.01
2629,0.0,0.02
2630,0.0,0.03
2631,0.0,0.02
2632,0.0,0.01
2633,0.0,0.01
2634,0.0,0.01
2635,0.0,0.01
2636,0.0,0.01
2637,0.0,0.0
2638,0.0,0.0
2639,0.0,0.0
2640,0.0,0.0
2641,0.0,0.0
2642,0.0,0.0
2643,0.0,0.0
2644,0.0,0.0
2645,0.0,0.0
2646,0.01,0.0
2647,0.01,0.0
2648,0.01,0.0
2649,0.01,0.0
2650,0.01,0.0
2651,0.01,0.0
2652,0.01,0.0
2653,0.01,0.0
2654,0.01,0.0
2655,0.01,0.0
2656,0.0,0.0
2657,0.0,0.0
2658,0.01,0.0
2659,0.01,0.0
2660,0.01,0.0
2661,0.01,0.0
2662,0.01,0.0
2663,0.01,0.0
2664,0.01,0.0
2665,0.01,0.0
2666,0.01,0.0
2667,0.01,0.0
2668,0.01,0.0
2669,0.01,0.0
2670,0.01,0.0
2671,0.01,0.0
2672,0.01,0.0
2673,0.01,0.0
2674,0.01,0.0
2675,0.01,0.0
2676,0.01,0.0
2677,0.01,0.0
2678,0.01,0.0
2679,0.01,0.0
2680,0.01,0.0
2681,0.01,0.0
2682,0.01,0.0
2683,0.01,0.0
2684,0.01,0.0
2685,0.0,0.0
2686,0.0,0.0
2687,0.0,0.0
2688,0.0,0.0
2689,0.0,0.0
2690,0.0,0.0
2691,0.0,0.0
2692,0.0,0.0
2693,0.0,0.0
2694,0.0,0.0
2695,0.0,0.0
2696,0.0,0.0
2697,0.0,0.0
2698,0.0,0.0
2699,0.0,0.0
2700,0.0,0.0
2701,0.0,0.01
2702,0.0,0.01
2703,0.0,0.01
2704,0.0,0.01
2705,0.0,0.01
2706,0.0,0.01
2707,0.0,0.01
2708,0.0,0.01
2709,0.0,0.0
2710,0.0,0.0
2711,0.0,0.0
2712,0.0,0.0
2713,0.0,0.0
2714,0.0,0.0
2715,0.0,0.0
2716,0.0,0.0
2717,0.0,0.0
2718,0.0,0.0
2719,0.0,0.0
2720,0.0,0.0
2721,0.0,0.0
2722,0.0,0.0
2723,0.0,0.0
2724,0.0,0.0
2725,0.0,0.0
2726,0.0,0.0
2727,0.0,0.0
2728,0.0,0.0
2729,0.0,0.0
2730,0.0,0.0
2731,0.0,0.0
2732,0.0,0.0
2733,0.0,0.0
2734,0.0,0.0
2735,0.0,0.0
2736,0.0,0.0
2737,0.0,0.0
2738,0.0,0.0
2739,0.0,0.0
2740,0.0,0.0
2741,0.0,0.0
2742,0.0,0.0
2743,0.0,0.0
2744,0.0,0.0
2745,0.0,0.0
2746,0.0,0.0
2747,0.0,0.0
2748,0.0,0.0
2749,0.0,0.01
2750,0.0,0.01
2751,0.0,0.01
2752,0.0,0.01
2753,0.0,0.01
2754,0.0,0.04
2755,0.0,0.09
2756,0.0,0.13
2757,0.0,0.12
2758,0.0,0.19
2759,0.0,0.27
2760,0.0,0.29
2761,0.0,0.42
2762,0.0,0.58
2763,0.0,0.72
2764,0.0,0.83
2765,0.0,0.9
2766,0.0,0.94
2767,0.0,0.98
2768,0.0,0.99
2769,0.0,0.94
2770,0.0,0.22
2771,0.0,0.07
2772,0.0,0.04
2773,0.0,0.03
2774,0.0,0.01
2775,0.0,0.0
2776,0.01,0.0
2777,0.01,0.0
2778,0.01,0.0
2779,0.01,0.0
2780,0.01,0.0
2781,0.01,0.0
2782,0.01,0.0
2783,0.01,0.0
2784,0.01,0.0
2785,0.01,0.0
2786,0.01,0.0
2787,0.01,0.0
2788,0.01,0.0
2789,0.01,0.0
2790,0.01,0.0
2791,0.0,0.0
2792,0.01,0.0
2793,0.01,0.0
2794,0.01,0.0
2795,0.01,0.0
2796,0.01,0.0
2797,0.01,0.0
2798,0.01,0.01
2799,0.01,0.01
2800,0.01,0.01
2801,0.02,0.01
2802,0.02,0.01
2803,0.02,0.01
2804,0.02,0.01
2805,0.02,0.01
2806,0.02,0.01
2807,0.02,0.01
2808,0.02,0.01
2809,0.02,0.01
2810,0.02,0.01
2811,0.02,0.01
2812,0.02,0.01
2813,0.02,0.0
2814,0.02,0.0
2815,0.02,0.01
2816,0.02,0.02
2817,0.02,0.02
2818,0.01,0.01
2819,0.01,0.01
2820,0.01,0.01
2821,0.01,0.02
2822,0.01,0.1
2823,0.01,0.18
2824,0.01,0.04
2825,0.01,0.0
2826,0.0,0.01
2827,0.0,0.0
2828,0.0,0.0
2829,0.0,0.0
2830,0.0,0.0
2831,0.0,0.0
2832,0.0,0.0
2833,0.0,0.01
2834,0.0,0.03
2835,0.0,0.06
2836,0.0,0.07
2837,0.0,0.07
2838,0.0,0.07
2839,0.0,0.05
2840,0.0,0.03
2841,0.0,0.02
2842,0.0,0.02
2843,0.0,0.02
2844,0.0,0.02
2845,0.0,0.01
2846,0.0,0.01
2847,0.0,0.01
2848,0.01,0.0
2849,0.01,0.0
2850,0.01,0.0
2851,0.01,0.0
2852,0.01,0.0
2853,0.01,0.0
2854,0.01,0.01
2855,0.02,0.01
2856,0.02,0.01
2857,0.04,0.01
2858,0.05,0.01
2859,0.05,0.0
2860,0.04,0.0
2861,0.03,0.0
2862,0.03,0.0
2863,0.03,0.0
2864,0.02,0.0
2865,0.02,0.0
2866,0.02,0.0
2867,0.02,0.0
2868,0.02,0.0
2869,0.02,0.0
2870,0.03,0.0
2871,0.03,0.0
2872,0.03,0.0
2873,0.03,0.0
2874,0.03,0.0
2875,0.03,0.0
2876,0.03,0.0
2877,0.03,0.0
2878,0.03,0.0
2879,0.03,0.0
2880,0.03,0.0
2881,0.03,0.0
2882,0.02,0.0
2883,0.02,0.0
2884,0.02,0.01
2885,0.02,0.01
2886,0.02,0.01
2887,0.02,0.01
2888,0.02,0.01
2889,0.01,0.01
2890,0.01,0.01
2891,0.0,0.02
2892,0.0,0.04
2893,0.0,0.07
2894,0.0,0.1
2895,0.0,0.2
2896,0.0,0.32
2897,0.0,0.36
2898,0.0,0.38
2899,0.0,0.35
2900,0.0,0.29
2901,0.0,0.24
2902,0.0,0.18
2903,0.0,0.11
2904,0.0,0.07
2905,0.0,0.06
2906,0.0,0.04
2907,0.0,0.02
2908,0.0,0.01
2909,0.01,0.01
2910,0.01,0.01
2911,0.01,0.01
2912,0.01,0.01
2913,0.01,0.01
2914,0.01,0.01
2915,0.01,0.01
2916,0.01,0.01
2917,0.01,0.01
2918,0.01,0.0
2919,0.01,0.0
2920,0.01,0.0
2921,0.01,0.0
2922,0.02,0.0
2923,0.02,0.0
2924,0.01,0.0
2925,0.01,0.0
2926,0.01,0.0
2927,0.01,0.0
2928,0.01,0.0
2929,0.01,0.0
2930,0.01,0.0
2931,0.01,0.0
2932,0.01,0.0
2933,0.01,0.0
2934,0.01,0.0
2935,0.01,0.0
2936,0.01,0.0
2937,0.01,0.0
2938,0.01,0.0
2939,0.01,0.0
2940,0.01,0.0
2941,0.01,0.0
2942,0.01,0.0
2943,0.01,0.0
2944,0.01,0.0
2945,0.01,0.0
2946,0.01,0.0
2947,0.01,0.0
2948,0.01,0.0
2949,0.01,0.0
2950,0.01,0.0
2951,0.01,0.0
2952,0.01,0.0
2953,0.01,0.0
2954,0.01,0.0
2955,0.01,0.0
2956,0.01,0.0
2957,0.01,0.0
2958,0.01,0.0
2959,0.02,0.0
2960,0.02,0.0
2961,0.03,0.0
2962,0.03,0.0
2963,0.02,0.0
2964,0.01,0.0
2965,0.01,0.0
2966,0.01,0.0
2967,0.01,0.0
2968,0.01,0.0
2969,0.01,0.0
2970,0.01,0.0
2971,0.02,0.0
2972,0.01,0.0
2973,0.01,0.0
2974,0.01,0.0
2975,0.01,0.0
2976,0.01,0.0
2977,0.01,0.0
2978,0.01,0.0
2979,0.01,0.0
2980,0.01,0.0
2981,0.02,0.0
2982,0.02,0.0
2983,0.02,0.0
2984,0.02,0.0
2985,0.02,0.0
2986,0.02,0.0
2987,0.02,0.0
2988,0.01,0.0
2989,0.01,0.0
2990,0.01,0.0
2991,0.01,0.0
2992,0.01,0.0
2993,0.01,0.0
2994,0.01,0.0
2995,0.01,0.0
2996,0.01,0.0
2997,0.0,0.0
2998,0.0,0.0
2999,0.0,0.0
3000,0.0,0.0
3001,0.0,0.0
3002,0.0,0.0
3003,0.0,0.01
3004,0.0,0.01
3005,0.0,0.01
3006,0.0,0.02
3007,0.0,0.03
3008,0.0,0.02
3009,0.0,0.01
3010,0.0,0.0
3011,0.01,0.0
3012,0.01,0.0
3013,0.0,0.0
3014,0.0,0.0
3015,0.0,0.0
3016,0.01,0.0
3017,0.01,0.0
3018,0.01,0.0
3019,0.01,0.0
3020,0.01,0.0
3021,0.01,0.0
3022,0.01,0.0
3023,0.01,0.0
3024,0.01,0.0
3025,0.01,0.0
3026,0.01,0.0
3027,0.01,0.0
3028,0.01,0.0
3029,0.0,0.0
3030,0.0,0.0
3031,0.0,0.0
3032,0.0,0.0
3033,0.0,0.0
3034,0.0,0.0
3035,0.01,0.0
3036,0.01,0.0
3037,0.01,0.0
3038,0.01,0.0
3039,0.01,0.01
3040,0.02,0.01
3041,0.02,0.01
3042,0.04,0.02
3043,0.07,0.05
3044,0.2,0.1
3045,0.02,0.19
3046,0.0,0.24
3047,0.0,0.26
3048,0.0,0.28
3049,0.0,0.23
3050,0.0,0.06
3051,0.0,0.05
3052,0.0,0.05
3053,0.0,0.07
3054,0.0,0.13
3055,0.0,0.16
3056,0.0,0.07
3057,0.0,0.03
3058,0.0,0.02
3059,0.0,0.01
3060,0.0,0.01
3061,0.0,0.0
3062,0.0,0.0
3063,0.0,0.0
3064,0.01,0.0
3065,0.01,0.0
3066,0.01,0.0
3067,0.01,0.0
3068,0.01,0.0
3069,0.01,0.0
3070,0.01,0.0
3071,0.01,0.0
3072,0.01,0.0
3073,0.01,0.0
3074,0.01,0.0
3075,0.01,0.0
3076,0.01,0.0
3077,0.01,0.0
3078,0.01,0.0
3079,0.01,0.0
3080,0.01,0.0
3081,0.01,0.0
3082,0.01,0.0
3083,0.01,0.0
3084,0.01,0.0
3085,0.0,0.0
3086,0.0,0.0
3087,0.0,0.0
3088,0.0,0.0
3089,0.0,0.0
3090,0.0,0.0
3091,0.0,0.0
3092,0.0,0.01
3093,0.0,0.01
3094,0.0,0.01
3095,0.0,0.01
3096,0.0,0.02
3097,0.0,0.02
3098,0.0,0.02
3099,0.0,0.02
3100,0.0,0.01
3101,0.0,0.01
3102,0.0,0.01
3103,0.0,0.01
3104,0.0,0.01
3105,0.0,0.01
3106,0.0,0.01
3107,0.0,0.01
3108,0.0,0.01
3109,0.0,0.01
3110,0.0,0.01
3111,0.0,0.01
3112,0.0,0.01
3113,0.0,0.01
3114,0.0,0.01
3115,0.0,0.01
3116,0.0,0.01
3117,0.0,0.01
3118,0.0,0.01
3119,0.0,0.01
3120,0.0,0.01
3121,0.0,0.01
3122,0.0,0.01
3123,0.0,0.01
3124,0.0,0.01
3125,0.0,0.01
3126,0.0,0.01
3127,0.0,0.01
3128,0.0,0.01
3129,0.0,0.01
3130,0.0,0.01
3131,0.0,0.01
3132,0.0,0.01
3133,0.0,0.01
3134,0.0,0.01
3135,0.0,0.01
3136,0.0,0.01
3137,0.0,0.01
3138,0.0,0.01
3139,0.0,0.01
3140,0.0,0.01
3141,0.0,0.01
3142,0.0,0.01
3143,0.0,0.01
3144,0.0,0.01
3145,0.0,0.01
3146,0.0,0.01
3147,0.0,0.01
3148,0.0,0.01
3149,0.0,0.01
3150,0.0,0.01
3151,0.0,0.01
3152,0.0,0.01
3153,0.0,0.01
3154,0.0,0.01
3155,0.0,0.01
3156,0.0,0.01
3157,0.0,0.01
3158,0.0,0.01
3159,0.0,0.01
3160,0.0,0.01
3161,0.0,0.01
3162,0.0,0.01
3163,0.0,0.02
3164,0.0,0.02
3165,0.0,0.02
3166,0.0,0.02
3167,0.0,0.03
3168,0.0,0.04
3169,0.0,0.03
3170,0.0,0.03
3171,0.0,0.03
3172,0.0,0.02
3173,0.0,0.02
3174,0.0,0.02
3175,0.0,0.02
3176,0.0,0.02
3177,0.0,0.02
3178,0.0,0.02
3179,0.0,0.02
3180,0.0,0.02
3181,0.0,0.02
3182,0.0,0.02
3183,0.0,0.02
3184,0.0,0.02
3185,0.0,0.01
3186,0.0,0.01
3187,0.0,0.01
3188,0.0,0.01
3189,0.0,0.01
3190,0.0,0.01
3191,0.0,0.01
3192,0.0,0.02
3193,0.0,0.02
3194,0.0,0.02
3195,0.0,0.02
3196,0.0,0.02
3197,0.0,0.03
3198,0.0,0.03
3199,0.0,0.01
3200,0.0,0.01
3201,0.0,0.03
3202,0.0,0.04
3203,0.0,0.06
3204,0.0,0.06
3205,0.0,0.07
3206,0.0,0.08
3207,0.0,0.09
3208,0.0,0.1
3209,0.01,0.1
3210,0.01,0.1
3211,0.01,0.09
3212,0.02,0.09
3213,0.02,0.09
3214,0.02,0.09
