Frame,obj_1,obj_2
3215,0.01,0.09
3216,0.01,0.09
3217,0.01,0.09
3218,0.01,0.09
3219,0.01,0.09
3220,0.01,0.09
3221,0.01,0.09
3222,0.01,0.09
3223,0.01,0.09
3224,0.01,0.1
3225,0.01,0.1
3226,0.01,0.09
3227,0.01,0.09
3228,0.02,0.09
3229,0.05,0.09
3230,0.12,0.08
3231,0.13,0.08
3232,0.13,0.07
3233,0.19,0.07
3234,0.21,0.06
3235,0.13,0.05
3236,0.08,0.05
3237,0.06,0.05
3238,0.07,0.06
3239,0.08,0.07
3240,0.07,0.08
3241,0.05,0.09
3242,0.05,0.11
3243,0.04,0.12
3244,0.04,0.13
3245,0.03,0.13
3246,0.03,0.13
3247,0.02,0.12
3248,0.02,0.12
3249,0.02,0.12
3250,0.02,0.11
3251,0.02,0.1
3252,0.02,0.1
3253,0.02,0.11
3254,0.02,0.11
3255,0.02,0.12
3256,0.02,0.13
3257,0.03,0.13
3258,0.03,0.13
3259,0.03,0.13
3260,0.02,0.13
3261,0.01,0.12
3262,0.01,0.11
3263,0.01,0.11
3264,0.01,0.1
3265,0.01,0.1
3266,0.01,0.1
3267,0.01,0.11
3268,0.02,0.11
3269,0.01,0.12
3270,0.01,0.12
3271,0.01,0.12
3272,0.01,0.12
3273,0.01,0.11
3274,0.0,0.11
3275,0.0,0.1
3276,0.01,0.09
3277,0.01,0.09
3278,0.01,0.07
3279,0.01,0.07
3280,0.01,0.08
3281,0.01,0.08
3282,0.01,0.09
3283,0.01,0.09
3284,0.01,0.1
3285,0.01,0.1
3286,0.01,0.11
3287,0.01,0.11
3288,0.0,0.11
3289,0.0,0.11
3290,0.0,0.12
3291,0.0,0.12
3292,0.0,0.13
3293,0.0,0.13
3294,0.0,0.15
3295,0.0,0.13
3296,0.0,0.13
3297,0.0,0.1
3298,0.0,0.07
3299,0.0,0.05
3300,0.0,0.05
3301,0.0,0.04
3302,0.0,0.04
3303,0.0,0.04
3304,0.0,0.04
3305,0.0,0.04
3306,0.0,0.04
3307,0.0,0.04
3308,0.0,0.05
3309,0.0,0.05
3310,0.01,0.06
3311,0.01,0.06
3312,0.01,0.07
3313,0.01,0.07
3314,0.01,0.08
3315,0.01,0.08
3316,0.01,0.09
3317,0.01,0.09
3318,0.02,0.09
3319,0.02,0.09
3320,0.04,0.08
3321,0.12,0.09
3322,0.47,0.12
3323,0.51,0.09
3324,0.68,0.07
3325,0.71,0.05
3326,0.75,0.05
3327,0.79,0.06
3328,0.78,0.06
3329,0.8,0.06
3330,0.79,0.05
3331,0.63,0.03
3332,0.28,0.02
3333,0.03,0.01
3334,0.01,0.01
3335,0.01,0.01
3336,0.0,0.01
3337,0.0,0.01
3338,0.0,0.01
3339,0.0,0.01
3340,0.0,0.01
3341,0.0,0.01
3342,0.0,0.01
3343,0.0,0.01
3344,0.0,0.01
3345,0.0,0.01
3346,0.0,0.01
3347,0.0,0.01
3348,0.0,0.01
3349,0.0,0.0
3350,0.0,0.0
3351,0.0,0.0
3352,0.0,0.0
3353,0.0,0.0
3354,0.0,0.0
3355,0.0,0.0
3356,0.0,0.0
3357,0.0,0.0
3358,0.0,0.0
3359,0.0,0.0
3360,0.0,0.0
3361,0.0,0.0
3362,0.0,0.0
3363,0.0,0.0
3364,0.01,0.0
3365,0.01,0.0
3366,0.01,0.0
3367,0.01,0.0
3368,0.01,0.0
3369,0.01,0.0
3370,0.0,0.0
3371,0.0,0.0
3372,0.01,0.0
3373,0.01,0.0
3374,0.01,0.0
3375,0.01,0.0
3376,0.0,0.01
3377,0.0,0.01
3378,0.01,0.01
3379,0.01,0.02
3380,0.01,0.02
3381,0.01,0.03
3382,0.01,0.05
3383,0.01,0.07
3384,0.01,0.14
3385,0.01,0.19
3386,0.01,0.42
3387,0.01,0.54
3388,0.01,0.62
3389,0.01,0.7
3390,0.01,0.73
3391,0.01,0.78
3392,0.01,0.79
3393,0.0,0.8
3394,0.0,0.8
3395,0.0,0.8
3396,0.0,0.78
3397,0.0,0.71
3398,0.0,0.65
3399,0.0,0.56
3400,0.0,0.5
3401,0.0,0.51
3402,0.0,0.57
3403,0.0,0.67
3404,0.0,0.74
3405,0.0,0.74
3406,0.0,0.69
3407,0.0,0.63
3408,0.0,0.44
3409,0.0,0.17
3410,0.01,0.06
3411,0.01,0.07
3412,0.03,0.04
3413,0.03,0.05
3414,0.03,0.07
3415,0.02,0.04
3416,0.01,0.01
3417,0.0,0.0
3418,0.0,0.0
3419,0.0,0.0
3420,0.0,0.0
3421,0.0,0.0
3422,0.0,0.0
3423,0.0,0.0
3424,0.0,0.0
3425,0.0,0.0
3426,0.0,0.0
3427,0.0,0.0
3428,0.0,0.0
3429,0.0,0.0
3430,0.0,0.0
3431,0.0,0.0
3432,0.0,0.0
3433,0.0,0.0
3434,0.0,0.0
3435,0.0,0.0
3436,0.0,0.0
3437,0.0,0.0
3438,0.0,0.0
3439,0.01,0.0
3440,0.01,0.0
3441,0.01,0.0
3442,0.01,0.0
3443,0.01,0.0
3444,0.01,0.0
3445,0.01,0.0
3446,0.01,0.0
3447,0.01,0.0
3448,0.01,0.0
3449,0.01,0.0
3450,0.01,0.0
3451,0.01,0.0
3452,0.01,0.0
3453,0.02,0.0
3454,0.02,0.0
3455,0.02,0.0
3456,0.03,0.0
3457,0.03,0.0
3458,0.03,0.0
3459,0.02,0.0
3460,0.02,0.0
3461,0.01,0.0
3462,0.01,0.0
3463,0.01,0.0
3464,0.01,0.0
3465,0.01,0.0
3466,0.01,0.0
3467,0.0,0.0
3468,0.0,0.0
3469,0.0,0.0
3470,0.0,0.0
3471,0.0,0.0
3472,0.0,0.0
3473,0.01,0.0
3474,0.0,0.02
3475,0.0,0.08
3476,0.0,0.07
3477,0.0,0.03
3478,0.0,0.02
3479,0.0,0.02
3480,0.0,0.01
3481,0.0,0.02
3482,0.0,0.03
3483,0.0,0.01
3484,0.0,0.0
3485,0.0,0.01
3486,0.0,0.01
3487,0.0,0.02
3488,0.0,0.01
3489,0.0,0.01
3490,0.0,0.03
3491,0.0,0.02
3492,0.0,0.01
3493,0.0,0.0
3494,0.0,0.0
3495,0.0,0.0
3496,0.0,0.0
3497,0.0,0.0
3498,0.0,0.0
3499,0.0,0.0
3500,0.0,0.0
3501,0.0,0.0
3502,0.0,0.0
3503,0.0,0.0
3504,0.0,0.0
3505,0.01,0.0
3506,0.01,0.0
3507,0.01,0.0
3508,0.01,0.0
3509,0.01,0.0
3510,0.01,0.0
3511,0.01,0.0
3512,0.01,0.0
3513,0.0,0.0
3514,0.0,0.0
3515,0.0,0.0
3516,0.0,0.0
3517,0.0,0.0
3518,0.0,0.0
3519,0.0,0.0
3520,0.0,0.0
3521,0.0,0.0
3522,0.0,0.0
3523,0.0,0.0
3524,0.0,0.0
3525,0.0,0.0
3526,0.0,0.0
3527,0.0,0.0
3528,0.0,0.0
3529,0.0,0.0
3530,0.0,0.0
3531,0.0,0.0
3532,0.0,0.0
3533,0.0,0.0
3534,0.0,0.0
3535,0.0,0.0
3536,0.0,0.0
3537,0.0,0.0
3538,0.0,0.0
3539,0.0,0.0
3540,0.0,0.0
3541,0.0,0.0
3542,0.0,0.0
3543,0.0,0.0
3544,0.0,0.0
3545,0.0,0.0
3546,0.0,0.0
3547,0.0,0.0
3548,0.0,0.0
3549,0.0,0.0
3550,0.0,0.0
3551,0.0,0.0
3552,0.01,0.0
3553,0.0,0.0
3554,0.0,0.0
3555,0.0,0.0
3556,0.0,0.0
3557,0.0,0.0
3558,0.0,0.0
3559,0.0,0.0
3560,0.0,0.0
3561,0.0,0.0
3562,0.0,0.0
3563,0.0,0.0
3564,0.0,0.0
3565,0.0,0.0
3566,0.0,0.0
3567,0.0,0.0
3568,0.0,0.0
3569,0.0,0.0
3570,0.0,0.0
3571,0.0,0.0
3572,0.0,0.0
3573,0.0,0.0
3574,0.0,0.0
3575,0.0,0.0
3576,0.0,0.0
3577,0.0,0.0
3578,0.0,0.0
3579,0.0,0.0
3580,0.0,0.0
3581,0.0,0.0
3582,0.0,0.0
3583,0.0,0.0
3584,0.0,0.0
3585,0.0,0.0
3586,0.0,0.0
3587,0.0,0.0
3588,0.0,0.0
3589,0.0,0.0
3590,0.0,0.0
3591,0.0,0.0
3592,0.0,0.0
3593,0.0,0.0
3594,0.0,0.0
3595,0.0,0.0
3596,0.0,0.0
3597,0.0,0.0
3598,0.0,0.0
3599,0.0,0.0
3600,0.0,0.0
3601,0.0,0.0
3602,0.0,0.0
3603,0.0,0.0
3604,0.0,0.0
3605,0.0,0.0
3606,0.0,0.0
3607,0.0,0.0
3608,0.0,0.0
3609,0.0,0.0
3610,0.0,0.0
3611,0.0,0.0
3612,0.0,0.0
3613,0.0,0.0
3614,0.0,0.0
3615,0.0,0.0
3616,0.0,0.0
3617,0.0,0.0
3618,0.0,0.0
3619,0.0,0.0
3620,0.0,0.0
3621,0.0,0.0
3622,0.0,0.0
3623,0.0,0.0
3624,0.0,0.0
3625,0.0,0.0
3626,0.0,0.0
3627,0.0,0.0
3628,0.0,0.0
3629,0.0,0.0
3630,0.0,0.0
3631,0.0,0.0
3632,0.0,0.0
3633,0.0,0.0
3634,0.0,0.0
3635,0.0,0.01
3636,0.0,0.02
3637,0.0,0.03
3638,0.0,0.03
3639,0.0,0.03
3640,0.0,0.03
3641,0.0,0.03
3642,0.0,0.03
3643,0.0,0.03
3644,0.0,0.02
3645,0.0,0.02
3646,0.0,0.02
3647,0.0,0.02
3648,0.0,0.02
3649,0.0,0.02
3650,0.0,0.02
3651,0.0,0.02
3652,0.0,0.02
3653,0.0,0.02
3654,0.0,0.02
3655,0.0,0.02
3656,0.0,0.02
3657,0.0,0.02
3658,0.0,0.02
3659,0.0,0.02
3660,0.0,0.02
3661,0.0,0.02
3662,0.0,0.02
3663,0.0,0.02
3664,0.0,0.02
3665,0.0,0.02
3666,0.0,0.02
3667,0.0,0.02
3668,0.0,0.02
3669,0.0,0.02
3670,0.0,0.02
3671,0.0,0.02
3672,0.0,0.02
3673,0.0,0.02
3674,0.0,0.03
3675,0.0,0.03
3676,0.0,0.03
3677,0.0,0.03
3678,0.0,0.03
3679,0.0,0.03
3680,0.0,0.03
3681,0.0,0.03
3682,0.0,0.02
3683,0.0,0.02
3684,0.0,0.02
3685,0.0,0.02
3686,0.0,0.02
3687,0.0,0.02
3688,0.0,0.02
3689,0.0,0.02
3690,0.0,0.03
3691,0.0,0.03
3692,0.0,0.03
3693,0.0,0.03
3694,0.0,0.03
3695,0.0,0.03
3696,0.0,0.03
3697,0.0,0.03
3698,0.0,0.02
3699,0.0,0.01
3700,0.0,0.01
3701,0.0,0.01
3702,0.0,0.01
3703,0.0,0.01
3704,0.0,0.01
3705,0.0,0.01
3706,0.0,0.0
3707,0.0,0.0
3708,0.0,0.0
3709,0.0,0.0
3710,0.0,0.0
3711,0.0,0.0
3712,0.0,0.0
3713,0.0,0.0
3714,0.0,0.0
3715,0.0,0.0
3716,0.0,0.0
3717,0.0,0.0
3718,0.0,0.0
3719,0.0,0.0
3720,0.0,0.0
3721,0.0,0.0
3722,0.0,0.0
3723,0.0,0.0
3724,0.0,0.0
3725,0.0,0.0
3726,0.0,0.0
3727,0.0,0.0
3728,0.0,0.0
3729,0.0,0.0
3730,0.0,0.0
3731,0.0,0.0
3732,0.0,0.0
3733,0.0,0.0
3734,0.0,0.0
3735,0.0,0.0
3736,0.0,0.0
3737,0.0,0.0
3738,0.0,0.0
3739,0.0,0.0
3740,0.0,0.0
3741,0.0,0.0
3742,0.0,0.0
3743,0.0,0.0
3744,0.0,0.0
3745,0.0,0.0
3746,0.0,0.0
3747,0.0,0.0
3748,0.0,0.0
3749,0.0,0.0
3750,0.0,0.0
3751,0.0,0.0
3752,0.0,0.0
3753,0.0,0.0
3754,0.0,0.0
3755,0.0,0.0
3756,0.0,0.0
3757,0.0,0.0
3758,0.0,0.0
3759,0.0,0.0
3760,0.0,0.0
3761,0.0,0.0
3762,0.0,0.0
3763,0.0,0.0
3764,0.0,0.0
3765,0.0,0.0
3766,0.0,0.0
3767,0.0,0.0
3768,0.0,0.0
3769,0.0,0.0
3770,0.0,0.0
3771,0.0,0.0
3772,0.0,0.0
3773,0.0,0.0
3774,0.0,0.0
3775,0.0,0.0
3776,0.0,0.0
3777,0.0,0.0
3778,0.0,0.0
3779,0.0,0.0
3780,0.0,0.0
3781,0.0,0.0
3782,0.0,0.0
3783,0.0,0.0
3784,0.0,0.0
3785,0.0,0.0
3786,0.0,0.0
3787,0.0,0.0
3788,0.0,0.0
3789,0.0,0.0
3790,0.0,0.0
3791,0.0,0.0
3792,0.0,0.0
3793,0.0,0.0
3794,0.0,0.0
3795,0.0,0.0
3796,0.0,0.0
3797,0.0,0.0
3798,0.0,0.0
3799,0.0,0.01
3800,0.0,0.01
3801,0.0,0.01
3802,0.0,0.01
3803,0.0,0.01
3804,0.0,0.01
3805,0.0,0.01
3806,0.0,0.01
3807,0.0,0.01
3808,0.0,0.01
3809,0.0,0.01
3810,0.0,0.01
3811,0.0,0.01
3812,0.0,0.0
3813,0.0,0.0
3814,0.0,0.0
3815,0.0,0.0
3816,0.0,0.0
3817,0.0,0.0
3818,0.0,0.0
3819,0.0,0.01
3820,0.0,0.01
3821,0.0,0.01
3822,0.0,0.0
3823,0.0,0.0
3824,0.0,0.0
3825,0.0,0.0
3826,0.0,0.0
3827,0.0,0.0
3828,0.0,0.0
3829,0.0,0.0
3830,0.0,0.0
3831,0.0,0.0
3832,0.0,0.0
3833,0.0,0.0
3834,0.0,0.0
3835,0.0,0.0
3836,0.0,0.0
3837,0.0,0.0
3838,0.0,0.0
3839,0.0,0.0
3840,0.0,0.0
3841,0.0,0.0
3842,0.0,0.0
3843,0.0,0.0
3844,0.0,0.0
3845,0.0,0.0
3846,0.0,0.0
3847,0.0,0.0
3848,0.0,0.0
3849,0.0,0.0
3850,0.0,0.0
3851,0.0,0.0
3852,0.0,0.0
3853,0.0,0.0
3854,0.0,0.0
3855,0.01,0.0
3856,0.01,0.0
3857,0.0,0.0
3858,0.0,0.0
3859,0.0,0.0
3860,0.0,0.0
3861,0.0,0.01
3862,0.0,0.01
3863,0.0,0.01
3864,0.0,0.01
3865,0.0,0.01
3866,0.0,0.01
3867,0.0,0.01
3868,0.0,0.0
3869,0.0,0.0
3870,0.0,0.0
3871,0.0,0.0
3872,0.0,0.0
3873,0.0,0.0
3874,0.0,0.0
3875,0.0,0.0
3876,0.0,0.0
3877,0.0,0.0
3878,0.0,0.0
3879,0.0,0.0
3880,0.0,0.0
3881,0.0,0.0
3882,0.0,0.0
3883,0.0,0.0
3884,0.0,0.0
3885,0.0,0.0
3886,0.0,0.0
3887,0.0,0.0
3888,0.0,0.0
3889,0.0,0.0
3890,0.0,0.0
3891,0.0,0.0
3892,0.0,0.0
3893,0.0,0.0
3894,0.0,0.0
3895,0.0,0.0
3896,0.0,0.0
3897,0.0,0.01
3898,0.0,0.01
3899,0.0,0.01
3900,0.0,0.01
3901,0.0,0.02
3902,0.0,0.02
3903,0.0,0.02
3904,0.0,0.03
3905,0.0,0.03
3906,0.0,0.03
3907,0.0,0.03
3908,0.0,0.03
3909,0.0,0.04
3910,0.0,0.03
3911,0.0,0.04
3912,0.0,0.03
3913,0.0,0.03
3914,0.0,0.02
3915,0.0,0.02
3916,0.0,0.01
3917,0.0,0.01
3918,0.0,0.01
3919,0.0,0.01
3920,0.0,0.0
3921,0.0,0.0
3922,0.0,0.0
3923,0.0,0.0
3924,0.0,0.0
3925,0.0,0.0
3926,0.0,0.0
3927,0.0,0.0
3928,0.0,0.0
3929,0.0,0.0
3930,0.0,0.0
3931,0.0,0.0
3932,0.0,0.0
3933,0.0,0.0
3934,0.0,0.0
3935,0.0,0.0
3936,0.0,0.0
3937,0.0,0.0
3938,0.0,0.0
3939,0.0,0.0
3940,0.0,0.0
3941,0.0,0.0
3942,0.0,0.0
3943,0.0,0.0
3944,0.0,0.0
3945,0.0,0.0
3946,0.0,0.0
3947,0.0,0.0
3948,0.0,0.0
3949,0.0,0.0
3950,0.0,0.0
3951,0.0,0.0
3952,0.0,0.0
3953,0.0,0.0
3954,0.0,0.0
3955,0.0,0.0
3956,0.0,0.0
3957,0.0,0.0
3958,0.0,0.0
3959,0.0,0.0
3960,0.0,0.0
3961,0.0,0.0
3962,0.0,0.0
3963,0.0,0.0
3964,0.0,0.0
3965,0.0,0.0
3966,0.0,0.0
3967,0.0,0.0
3968,0.0,0.0
3969,0.0,0.0
3970,0.0,0.0
3971,0.0,0.0
3972,0.0,0.0
3973,0.0,0.0
3974,0.0,0.0
3975,0.0,0.0
3976,0.0,0.0
3977,0.0,0.0
3978,0.0,0.0
3979,0.0,0.0
3980,0.0,0.0
3981,0.0,0.0
3982,0.0,0.0
3983,0.0,0.0
3984,0.0,0.0
3985,0.0,0.0
3986,0.0,0.0
3987,0.0,0.0
3988,0.0,0.0
3989,0.0,0.0
3990,0.0,0.0
3991,0.0,0.0
3992,0.0,0.0
3993,0.0,0.0
3994,0.0,0.0
3995,0.0,0.0
3996,0.0,0.0
3997,0.0,0.0
3998,0.0,0.0
3999,0.0,0.0
4000,0.0,0.0
4001,0.0,0.0
4002,0.0,0.0
4003,0.0,0.0
4004,0.0,0.0
4005,0.0,0.01
4006,0.0,0.01
4007,0.0,0.01
4008,0.0,0.01
4009,0.0,0.01
4010,0.0,0.0
4011,0.0,0.0
4012,0.0,0.0
4013,0.0,0.01
4014,0.0,0.01
4015,0.0,0.0
4016,0.0,0.0
4017,0.0,0.0
4018,0.0,0.0
4019,0.0,0.0
4020,0.0,0.0
4021,0.0,0.0
4022,0.0,0.0
4023,0.0,0.0
4024,0.0,0.0
4025,0.0,0.0
4026,0.0,0.0
4027,0.0,0.0
4028,0.0,0.0
4029,0.0,0.0
4030,0.0,0.0
4031,0.0,0.0
4032,0.0,0.0
4033,0.0,0.0
4034,0.0,0.0
4035,0.0,0.0
4036,0.0,0.0
4037,0.0,0.0
4038,0.0,0.0
4039,0.0,0.0
4040,0.0,0.0
4041,0.0,0.0
4042,0.0,0.0
4043,0.0,0.0
4044,0.0,0.0
4045,0.0,0.0
4046,0.0,0.0
4047,0.0,0.0
4048,0.0,0.0
4049,0.0,0.0
4050,0.0,0.0
4051,0.0,0.0
4052,0.0,0.0
4053,0.0,0.0
4054,0.0,0.0
4055,0.0,0.0
4056,0.0,0.0
4057,0.0,0.0
4058,0.0,0.0
4059,0.0,0.0
4060,0.0,0.0
4061,0.0,0.0
4062,0.0,0.0
4063,0.0,0.0
4064,0.0,0.0
4065,0.0,0.0
4066,0.0,0.0
4067,0.0,0.0
4068,0.0,0.0
4069,0.0,0.0
4070,0.0,0.0
4071,0.0,0.0
4072,0.0,0.0
4073,0.0,0.0
4074,0.0,0.0
4075,0.0,0.0
4076,0.0,0.0
4077,0.0,0.0
4078,0.0,0.0
4079,0.0,0.0
4080,0.0,0.0
4081,0.0,0.0
4082,0.0,0.0
4083,0.0,0.0
4084,0.0,0.0
4085,0.0,0.0
4086,0.0,0.0
4087,0.0,0.0
4088,0.0,0.0
4089,0.0,0.0
4090,0.0,0.0
4091,0.0,0.0
4092,0.0,0.0
4093,0.0,0.0
4094,0.0,0.0
4095,0.0,0.0
4096,0.0,0.0
4097,0.0,0.0
4098,0.0,0.0
4099,0.0,0.0
4100,0.0,0.0
4101,0.0,0.0
4102,0.0,0.0
4103,0.0,0.0
4104,0.0,0.0
4105,0.0,0.0
4106,0.0,0.0
4107,0.0,0.0
4108,0.0,0.0
4109,0.0,0.0
4110,0.0,0.0
4111,0.0,0.0
4112,0.0,0.0
4113,0.0,0.0
4114,0.0,0.0
4115,0.0,0.0
4116,0.0,0.0
4117,0.0,0.0
4118,0.0,0.0
4119,0.0,0.0
4120,0.0,0.0
4121,0.0,0.0
4122,0.0,0.0
4123,0.0,0.0
4124,0.0,0.0
4125,0.0,0.0
4126,0.0,0.0
4127,0.0,0.0
4128,0.0,0.0
4129,0.0,0.0
4130,0.0,0.0
4131,0.0,0.0
4132,0.0,0.0
4133,0.0,0.0
4134,0.0,0.0
4135,0.0,0.0
4136,0.0,0.0
4137,0.0,0.0
4138,0.0,0.0
4139,0.0,0.0
4140,0.0,0.0
4141,0.0,0.0
4142,0.0,0.0
4143,0.0,0.0
4144,0.0,0.0
4145,0.0,0.0
4146,0.0,0.0
4147,0.0,0.0
4148,0.0,0.0
4149,0.0,0.0
4150,0.0,0.0
4151,0.0,0.0
4152,0.0,0.0
4153,0.0,0.0
4154,0.0,0.0
4155,0.0,0.0
4156,0.0,0.0
4157,0.0,0.0
4158,0.0,0.0
4159,0.0,0.0
4160,0.0,0.0
4161,0.0,0.0
4162,0.0,0.0
4163,0.0,0.0
4164,0.0,0.0
4165,0.0,0.0
4166,0.0,0.0
4167,0.0,0.0
4168,0.0,0.0
4169,0.0,0.0
4170,0.0,0.0
4171,0.0,0.0
4172,0.0,0.0
4173,0.0,0.0
4174,0.0,0.0
4175,0.01,0.0
4176,0.01,0.0
4177,0.01,0.0
4178,0.01,0.0
4179,0.01,0.0
4180,0.01,0.0
4181,0.01,0.0
4182,0.01,0.0
4183,0.0,0.0
4184,0.0,0.0
4185,0.0,0.0
4186,0.0,0.0
4187,0.0,0.0
4188,0.0,0.0
4189,0.0,0.0
4190,0.0,0.0
4191,0.0,0.0
4192,0.0,0.0
4193,0.0,0.0
4194,0.0,0.0
4195,0.0,0.0
4196,0.0,0.0
4197,0.0,0.0
4198,0.0,0.01
4199,0.0,0.05
4200,0.0,0.09
4201,0.0,0.12
4202,0.0,0.16
4203,0.0,0.15
4204,0.0,0.16
4205,0.0,0.21
4206,0.0,0.05
4207,0.0,0.02
4208,0.0,0.01
4209,0.0,0.0
4210,0.0,0.0
4211,0.0,0.0
4212,0.0,0.0
4213,0.0,0.0
4214,0.0,0.0
4215,0.0,0.0
4216,0.0,0.01
4217,0.0,0.01
4218,0.0,0.01
4219,0.0,0.01
4220,0.0,0.01
4221,0.0,0.01
4222,0.0,0.01
4223,0.0,0.0
4224,0.0,0.0
4225,0.0,0.0
4226,0.0,0.0
4227,0.0,0.01
4228,0.0,0.01
4229,0.0,0.01
4230,0.0,0.01
4231,0.0,0.01
4232,0.0,0.01
4233,0.0,0.01
4234,0.0,0.01
4235,0.0,0.01
4236,0.0,0.01
4237,0.0,0.01
4238,0.0,0.01
4239,0.0,0.01
4240,0.0,0.01
4241,0.0,0.01
4242,0.0,0.0
4243,0.0,0.0
4244,0.0,0.0
4245,0.0,0.0
4246,0.0,0.0
4247,0.0,0.0
4248,0.0,0.0
4249,0.0,0.0
4250,0.0,0.0
4251,0.0,0.0
4252,0.0,0.0
4253,0.0,0.0
4254,0.0,0.0
4255,0.0,0.0
4256,0.0,0.0
4257,0.0,0.01
4258,0.0,0.01
4259,0.0,0.01
4260,0.0,0.01
4261,0.0,0.01
4262,0.0,0.01
4263,0.0,0.01
4264,0.0,0.01
4265,0.0,0.01
4266,0.0,0.02
4267,0.0,0.02
4268,0.0,0.04
4269,0.0,0.09
4270,0.0,0.13
4271,0.0,0.15
