Frame,obj_1,obj_2
5312,0.0,0.0
5313,0.0,0.0
5314,0.0,0.0
5315,0.0,0.0
5316,0.0,0.0
5317,0.01,0.0
5318,0.01,0.0
5319,0.01,0.0
5320,0.01,0.0
5321,0.01,0.0
5322,0.01,0.0
5323,0.01,0.0
5324,0.01,0.0
5325,0.01,0.0
5326,0.01,0.0
5327,0.01,0.0
5328,0.01,0.0
5329,0.01,0.0
5330,0.01,0.0
5331,0.01,0.0
5332,0.01,0.0
5333,0.01,0.0
5334,0.01,0.0
5335,0.01,0.0
5336,0.01,0.0
5337,0.0,0.0
5338,0.01,0.0
5339,0.01,0.0
5340,0.01,0.0
5341,0.01,0.0
5342,0.01,0.0
5343,0.01,0.0
5344,0.01,0.0
5345,0.01,0.0
5346,0.01,0.0
5347,0.01,0.0
5348,0.01,0.0
5349,0.01,0.0
5350,0.02,0.0
5351,0.03,0.0
5352,0.02,0.0
5353,0.01,0.0
5354,0.01,0.0
5355,0.01,0.0
5356,0.0,0.0
5357,0.0,0.0
5358,0.0,0.0
5359,0.0,0.0
5360,0.0,0.0
5361,0.0,0.0
5362,0.01,0.0
5363,0.01,0.0
5364,0.01,0.0
5365,0.01,0.0
5366,0.01,0.0
5367,0.01,0.0
5368,0.01,0.0
5369,0.01,0.0
5370,0.01,0.0
5371,0.01,0.0
5372,0.01,0.0
5373,0.01,0.0
5374,0.01,0.0
5375,0.01,0.0
5376,0.01,0.0
5377,0.01,0.0
5378,0.01,0.0
5379,0.01,0.0
5380,0.01,0.0
5381,0.01,0.0
5382,0.01,0.0
5383,0.01,0.0
5384,0.01,0.0
5385,0.01,0.0
5386,0.01,0.0
5387,0.01,0.0
5388,0.01,0.0
5389,0.0,0.0
5390,0.0,0.0
5391,0.0,0.0
5392,0.0,0.0
5393,0.0,0.0
5394,0.0,0.0
5395,0.0,0.0
5396,0.0,0.0
5397,0.0,0.0
5398,0.0,0.0
5399,0.0,0.0
5400,0.0,0.0
5401,0.0,0.0
5402,0.0,0.0
5403,0.0,0.0
5404,0.0,0.0
5405,0.0,0.0
5406,0.0,0.0
5407,0.0,0.0
5408,0.0,0.0
5409,0.0,0.0
5410,0.0,0.0
5411,0.0,0.0
5412,0.0,0.0
5413,0.0,0.0
5414,0.0,0.0
5415,0.0,0.0
5416,0.01,0.0
5417,0.01,0.0
5418,0.01,0.0
5419,0.01,0.0
5420,0.01,0.0
5421,0.01,0.0
5422,0.0,0.0
5423,0.0,0.0
5424,0.0,0.0
5425,0.0,0.0
5426,0.0,0.0
5427,0.0,0.0
5428,0.0,0.0
5429,0.0,0.0
5430,0.0,0.0
5431,0.01,0.0
5432,0.01,0.0
5433,0.01,0.0
5434,0.0,0.0
5435,0.0,0.0
5436,0.0,0.0
5437,0.0,0.0
5438,0.0,0.0
5439,0.0,0.0
5440,0.0,0.0
5441,0.0,0.0
5442,0.0,0.0
5443,0.0,0.0
5444,0.0,0.0
5445,0.0,0.0
5446,0.0,0.0
5447,0.0,0.0
5448,0.0,0.0
5449,0.0,0.0
5450,0.0,0.0
5451,0.0,0.0
5452,0.0,0.0
5453,0.0,0.0
5454,0.0,0.0
5455,0.0,0.0
5456,0.0,0.0
5457,0.0,0.0
5458,0.0,0.0
5459,0.0,0.0
5460,0.0,0.0
5461,0.0,0.0
5462,0.01,0.0
5463,0.01,0.0
5464,0.01,0.0
5465,0.01,0.0
5466,0.01,0.0
5467,0.01,0.0
5468,0.01,0.0
5469,0.01,0.0
5470,0.01,0.0
5471,0.01,0.0
5472,0.01,0.0
5473,0.01,0.0
5474,0.01,0.0
5475,0.01,0.0
5476,0.01,0.0
5477,0.01,0.0
5478,0.01,0.0
5479,0.01,0.0
5480,0.01,0.0
5481,0.01,0.0
5482,0.01,0.0
5483,0.01,0.0
5484,0.01,0.0
5485,0.01,0.0
5486,0.01,0.0
5487,0.01,0.0
5488,0.01,0.0
5489,0.01,0.0
5490,0.01,0.0
5491,0.0,0.0
5492,0.0,0.0
5493,0.0,0.0
5494,0.0,0.0
5495,0.0,0.0
5496,0.01,0.0
5497,0.01,0.0
5498,0.01,0.0
5499,0.01,0.0
5500,0.01,0.0
5501,0.01,0.0
5502,0.01,0.0
5503,0.01,0.0
5504,0.01,0.0
5505,0.01,0.0
5506,0.01,0.0
5507,0.01,0.0
5508,0.0,0.0
5509,0.0,0.0
5510,0.0,0.0
5511,0.0,0.0
5512,0.0,0.0
5513,0.01,0.0
5514,0.01,0.0
5515,0.01,0.0
5516,0.01,0.0
5517,0.01,0.0
5518,0.01,0.0
5519,0.01,0.0
5520,0.01,0.0
5521,0.01,0.0
5522,0.01,0.0
5523,0.01,0.0
5524,0.01,0.0
5525,0.01,0.0
5526,0.01,0.0
5527,0.01,0.0
5528,0.01,0.0
5529,0.01,0.0
5530,0.01,0.0
5531,0.01,0.0
5532,0.01,0.0
5533,0.01,0.0
5534,0.01,0.0
5535,0.01,0.0
5536,0.01,0.0
5537,0.01,0.0
5538,0.01,0.0
5539,0.01,0.0
5540,0.01,0.0
5541,0.0,0.0
5542,0.0,0.01
5543,0.0,0.01
5544,0.0,0.01
5545,0.0,0.01
5546,0.0,0.01
5547,0.0,0.01
5548,0.0,0.01
5549,0.0,0.01
5550,0.0,0.01
5551,0.0,0.01
5552,0.0,0.01
5553,0.0,0.01
5554,0.0,0.01
5555,0.0,0.01
5556,0.0,0.01
5557,0.0,0.0
5558,0.0,0.0
5559,0.0,0.0
5560,0.0,0.01
5561,0.0,0.01
5562,0.0,0.0
5563,0.01,0.0
5564,0.01,0.0
5565,0.01,0.0
5566,0.0,0.0
5567,0.0,0.0
5568,0.0,0.0
5569,0.0,0.0
5570,0.0,0.0
5571,0.0,0.0
5572,0.0,0.0
5573,0.0,0.0
5574,0.0,0.0
5575,0.01,0.0
5576,0.01,0.0
5577,0.01,0.0
5578,0.01,0.0
5579,0.0,0.0
5580,0.0,0.0
5581,0.0,0.0
5582,0.0,0.0
5583,0.0,0.0
5584,0.0,0.0
5585,0.01,0.0
5586,0.01,0.0
5587,0.01,0.0
5588,0.01,0.0
5589,0.01,0.0
5590,0.01,0.0
5591,0.01,0.0
5592,0.01,0.0
5593,0.01,0.0
5594,0.01,0.0
5595,0.01,0.0
5596,0.01,0.0
5597,0.01,0.0
5598,0.01,0.0
5599,0.01,0.0
5600,0.01,0.0
5601,0.01,0.0
5602,0.01,0.0
5603,0.01,0.0
5604,0.01,0.0
5605,0.01,0.0
5606,0.01,0.0
5607,0.01,0.0
5608,0.01,0.0
5609,0.01,0.0
5610,0.01,0.0
5611,0.01,0.0
5612,0.01,0.0
5613,0.01,0.0
5614,0.01,0.0
5615,0.01,0.0
5616,0.01,0.0
5617,0.0,0.0
5618,0.0,0.0
5619,0.0,0.0
5620,0.0,0.0
5621,0.0,0.0
5622,0.01,0.0
5623,0.01,0.01
5624,0.01,0.01
5625,0.01,0.01
5626,0.01,0.01
5627,0.01,0.0
5628,0.01,0.0
5629,0.01,0.0
5630,0.01,0.0
5631,0.01,0.0
5632,0.01,0.0
5633,0.01,0.0
5634,0.01,0.0
5635,0.01,0.0
5636,0.01,0.0
5637,0.01,0.0
5638,0.01,0.0
5639,0.01,0.0
5640,0.01,0.0
5641,0.01,0.0
5642,0.01,0.0
5643,0.01,0.0
5644,0.01,0.0
5645,0.01,0.0
5646,0.01,0.0
5647,0.01,0.0
5648,0.01,0.0
5649,0.01,0.0
5650,0.01,0.0
5651,0.01,0.0
5652,0.01,0.0
5653,0.01,0.0
5654,0.01,0.0
5655,0.01,0.0
5656,0.01,0.0
5657,0.01,0.0
5658,0.01,0.0
5659,0.01,0.0
5660,0.01,0.0
5661,0.01,0.0
5662,0.01,0.0
5663,0.01,0.0
5664,0.01,0.0
5665,0.01,0.0
5666,0.01,0.0
5667,0.01,0.0
5668,0.01,0.0
5669,0.01,0.0
5670,0.01,0.0
5671,0.01,0.0
5672,0.01,0.0
5673,0.01,0.0
5674,0.01,0.0
5675,0.01,0.0
5676,0.01,0.0
5677,0.01,0.0
5678,0.01,0.0
5679,0.01,0.0
5680,0.01,0.0
5681,0.01,0.0
5682,0.01,0.0
5683,0.01,0.0
5684,0.01,0.0
5685,0.01,0.0
5686,0.01,0.0
5687,0.01,0.0
5688,0.01,0.0
5689,0.01,0.0
5690,0.01,0.0
5691,0.01,0.01
5692,0.0,0.01
5693,0.0,0.01
5694,0.0,0.01
5695,0.0,0.01
5696,0.0,0.01
5697,0.0,0.01
5698,0.0,0.01
5699,0.0,0.01
5700,0.0,0.01
5701,0.0,0.01
5702,0.0,0.01
5703,0.0,0.01
5704,0.0,0.01
5705,0.0,0.01
5706,0.0,0.01
5707,0.0,0.01
5708,0.0,0.01
5709,0.0,0.01
5710,0.0,0.01
5711,0.0,0.01
5712,0.0,0.01
5713,0.0,0.01
5714,0.0,0.01
5715,0.0,0.01
5716,0.01,0.01
5717,0.01,0.01
5718,0.01,0.01
5719,0.01,0.0
5720,0.01,0.0
5721,0.01,0.0
5722,0.01,0.0
5723,0.01,0.0
5724,0.02,0.0
5725,0.03,0.0
5726,0.03,0.0
5727,0.02,0.0
5728,0.03,0.0
5729,0.01,0.0
5730,0.0,0.0
5731,0.0,0.0
5732,0.0,0.0
5733,0.0,0.0
5734,0.0,0.0
5735,0.0,0.0
5736,0.0,0.0
5737,0.0,0.0
5738,0.0,0.0
5739,0.0,0.0
5740,0.0,0.0
5741,0.0,0.0
5742,0.0,0.0
5743,0.0,0.0
5744,0.0,0.0
5745,0.0,0.0
5746,0.0,0.0
5747,0.0,0.0
5748,0.0,0.0
5749,0.0,0.0
5750,0.0,0.0
5751,0.0,0.0
5752,0.0,0.0
5753,0.0,0.0
5754,0.0,0.0
5755,0.0,0.01
5756,0.0,0.01
5757,0.0,0.01
5758,0.0,0.01
5759,0.0,0.01
5760,0.0,0.01
5761,0.0,0.01
5762,0.0,0.01
5763,0.0,0.01
5764,0.0,0.01
5765,0.0,0.0
5766,0.0,0.0
5767,0.0,0.0
5768,0.0,0.01
5769,0.0,0.01
5770,0.0,0.01
5771,0.0,0.0
5772,0.0,0.0
5773,0.0,0.0
5774,0.0,0.0
5775,0.0,0.0
5776,0.0,0.0
5777,0.0,0.0
5778,0.0,0.0
5779,0.0,0.0
5780,0.0,0.0
5781,0.0,0.0
5782,0.0,0.0
5783,0.0,0.0
5784,0.0,0.0
5785,0.0,0.0
5786,0.0,0.0
5787,0.0,0.0
5788,0.0,0.0
5789,0.0,0.0
5790,0.0,0.0
5791,0.0,0.0
5792,0.0,0.0
5793,0.0,0.0
5794,0.0,0.0
5795,0.0,0.0
5796,0.0,0.01
5797,0.0,0.01
5798,0.0,0.01
5799,0.0,0.01
5800,0.0,0.01
5801,0.0,0.01
5802,0.0,0.0
5803,0.0,0.0
5804,0.0,0.0
5805,0.0,0.0
5806,0.0,0.0
5807,0.0,0.0
5808,0.0,0.0
5809,0.0,0.0
5810,0.0,0.0
5811,0.0,0.0
5812,0.0,0.0
5813,0.0,0.0
5814,0.0,0.0
5815,0.0,0.0
5816,0.0,0.0
5817,0.0,0.0
5818,0.0,0.0
5819,0.0,0.0
5820,0.0,0.0
5821,0.01,0.0
5822,0.01,0.0
5823,0.01,0.0
5824,0.0,0.0
5825,0.0,0.0
5826,0.0,0.0
5827,0.0,0.0
5828,0.0,0.0
5829,0.01,0.0
5830,0.01,0.0
5831,0.01,0.0
5832,0.02,0.0
5833,0.02,0.0
5834,0.02,0.0
5835,0.02,0.0
5836,0.02,0.0
5837,0.03,0.0
5838,0.04,0.0
5839,0.04,0.0
5840,0.02,0.0
5841,0.01,0.0
5842,0.0,0.0
5843,0.0,0.0
5844,0.0,0.0
5845,0.0,0.0
5846,0.0,0.0
5847,0.0,0.0
5848,0.0,0.0
5849,0.0,0.0
5850,0.0,0.0
5851,0.0,0.0
5852,0.0,0.0
5853,0.0,0.0
5854,0.0,0.0
5855,0.0,0.0
5856,0.0,0.0
5857,0.0,0.0
5858,0.0,0.0
5859,0.0,0.0
5860,0.0,0.0
5861,0.0,0.0
5862,0.0,0.0
5863,0.0,0.0
5864,0.0,0.0
5865,0.0,0.01
5866,0.0,0.01
5867,0.0,0.02
5868,0.0,0.01
5869,0.0,0.04
5870,0.0,0.03
5871,0.0,0.02
5872,0.0,0.01
5873,0.0,0.01
5874,0.0,0.01
5875,0.0,0.01
5876,0.0,0.01
5877,0.0,0.0
5878,0.0,0.0
5879,0.0,0.0
5880,0.0,0.0
5881,0.0,0.01
5882,0.0,0.01
5883,0.0,0.01
5884,0.0,0.01
5885,0.0,0.01
5886,0.0,0.0
5887,0.0,0.0
5888,0.0,0.0
5889,0.0,0.0
5890,0.0,0.0
5891,0.0,0.0
5892,0.0,0.0
5893,0.0,0.0
5894,0.0,0.0
5895,0.0,0.0
5896,0.0,0.0
5897,0.0,0.0
5898,0.0,0.0
5899,0.0,0.0
5900,0.0,0.0
5901,0.0,0.0
5902,0.0,0.0
5903,0.0,0.0
5904,0.0,0.0
5905,0.0,0.0
5906,0.0,0.0
5907,0.0,0.0
5908,0.0,0.0
5909,0.0,0.0
5910,0.0,0.0
5911,0.0,0.0
5912,0.01,0.0
5913,0.01,0.0
5914,0.01,0.0
5915,0.01,0.0
5916,0.01,0.0
5917,0.0,0.0
5918,0.0,0.0
5919,0.0,0.0
5920,0.01,0.0
5921,0.01,0.0
5922,0.01,0.0
5923,0.01,0.0
5924,0.01,0.0
5925,0.0,0.0
5926,0.0,0.0
5927,0.0,0.0
5928,0.0,0.0
5929,0.0,0.0
5930,0.0,0.0
5931,0.0,0.0
5932,0.0,0.0
5933,0.0,0.0
5934,0.0,0.0
5935,0.0,0.0
5936,0.0,0.0
5937,0.0,0.0
5938,0.0,0.0
5939,0.0,0.01
5940,0.0,0.02
5941,0.0,0.09
5942,0.0,0.16
5943,0.0,0.24
5944,0.0,0.23
5945,0.0,0.27
5946,0.0,0.28
5947,0.0,0.28
5948,0.0,0.28
5949,0.0,0.25
5950,0.0,0.2
5951,0.0,0.17
5952,0.0,0.15
5953,0.0,0.09
5954,0.0,0.05
5955,0.0,0.04
5956,0.0,0.03
5957,0.0,0.02
5958,0.0,0.01
5959,0.0,0.01
5960,0.0,0.0
5961,0.0,0.0
5962,0.0,0.0
5963,0.0,0.0
5964,0.0,0.0
5965,0.0,0.0
5966,0.0,0.0
5967,0.0,0.0
5968,0.0,0.0
5969,0.0,0.0
5970,0.0,0.0
5971,0.0,0.0
5972,0.0,0.0
5973,0.0,0.0
5974,0.0,0.0
5975,0.0,0.0
5976,0.0,0.0
5977,0.0,0.0
5978,0.0,0.0
5979,0.0,0.0
5980,0.0,0.0
5981,0.0,0.0
5982,0.0,0.0
5983,0.0,0.0
5984,0.0,0.0
5985,0.0,0.0
5986,0.0,0.01
5987,0.0,0.05
5988,0.0,0.13
5989,0.0,0.18
5990,0.0,0.26
5991,0.0,0.16
5992,0.0,0.06
5993,0.0,0.14
5994,0.0,0.34
5995,0.0,0.19
5996,0.0,0.02
5997,0.0,0.01
5998,0.0,0.0
5999,0.0,0.0
6000,0.0,0.0
6001,0.0,0.0
6002,0.0,0.0
6003,0.0,0.0
6004,0.0,0.0
6005,0.01,0.0
6006,0.01,0.0
6007,0.01,0.0
6008,0.02,0.0
6009,0.02,0.0
6010,0.02,0.0
6011,0.02,0.0
6012,0.02,0.0
6013,0.02,0.0
6014,0.02,0.0
6015,0.02,0.0
6016,0.01,0.0
6017,0.01,0.0
6018,0.01,0.0
6019,0.01,0.0
6020,0.0,0.0
6021,0.0,0.0
6022,0.0,0.0
6023,0.0,0.0
6024,0.0,0.0
6025,0.0,0.0
6026,0.0,0.01
6027,0.0,0.01
6028,0.0,0.01
6029,0.0,0.0
6030,0.0,0.0
6031,0.0,0.0
6032,0.0,0.0
6033,0.0,0.0
6034,0.0,0.0
6035,0.01,0.0
6036,0.01,0.0
6037,0.02,0.0
6038,0.01,0.0
6039,0.01,0.0
6040,0.01,0.0
6041,0.0,0.0
6042,0.0,0.0
6043,0.0,0.0
6044,0.0,0.0
6045,0.0,0.0
6046,0.0,0.0
6047,0.0,0.0
6048,0.0,0.0
6049,0.0,0.0
6050,0.0,0.0
6051,0.0,0.0
6052,0.0,0.0
6053,0.0,0.0
6054,0.0,0.0
6055,0.0,0.0
6056,0.0,0.0
6057,0.0,0.0
6058,0.0,0.0
6059,0.0,0.0
6060,0.0,0.01
6061,0.0,0.01
6062,0.0,0.01
6063,0.0,0.01
6064,0.0,0.0
6065,0.0,0.0
6066,0.0,0.0
6067,0.0,0.0
6068,0.01,0.0
6069,0.01,0.0
6070,0.01,0.0
6071,0.02,0.0
6072,0.01,0.0
6073,0.0,0.01
6074,0.0,0.0
6075,0.0,0.0
6076,0.0,0.0
6077,0.0,0.01
6078,0.0,0.13
6079,0.0,0.17
6080,0.0,0.3
6081,0.0,0.4
6082,0.0,0.34
6083,0.0,0.24
6084,0.01,0.13
6085,0.0,0.01
6086,0.0,0.0
6087,0.01,0.0
6088,0.0,0.0
6089,0.0,0.0
6090,0.01,0.0
6091,0.01,0.0
6092,0.0,0.01
6093,0.0,0.01
6094,0.01,0.02
6095,0.01,0.03
6096,0.02,0.03
6097,0.02,0.04
6098,0.04,0.06
6099,0.03,0.08
6100,0.01,0.09
6101,0.09,0.1
6102,0.1,0.1
6103,0.22,0.09
6104,0.15,0.09
6105,0.1,0.09
6106,0.06,0.09
6107,0.03,0.09
6108,0.04,0.09
6109,0.06,0.09
6110,0.07,0.09
6111,0.1,0.08
6112,0.11,0.08
6113,0.11,0.08
6114,0.1,0.08
6115,0.07,0.09
6116,0.06,0.09
6117,0.04,0.09
6118,0.07,0.09
6119,0.17,0.09
6120,0.2,0.09
6121,0.21,0.09
6122,0.25,0.1
6123,0.28,0.1
6124,0.08,0.11
6125,0.02,0.11
6126,0.01,0.1
6127,0.0,0.05
6128,0.0,0.03
6129,0.0,0.02
6130,0.0,0.01
6131,0.0,0.01
6132,0.01,0.01
6133,0.01,0.01
6134,0.0,0.01
6135,0.0,0.01
6136,0.0,0.02
6137,0.0,0.02
6138,0.01,0.01
6139,0.13,0.01
6140,0.24,0.01
6141,0.24,0.01
6142,0.28,0.01
6143,0.06,0.01
6144,0.0,0.01
6145,0.0,0.01
6146,0.0,0.01
6147,0.0,0.01
6148,0.0,0.01
6149,0.0,0.01
6150,0.0,0.01
6151,0.0,0.01
6152,0.0,0.01
6153,0.0,0.01
6154,0.0,0.01
6155,0.0,0.01
6156,0.0,0.01
6157,0.0,0.01
6158,0.0,0.01
6159,0.0,0.01
6160,0.0,0.01
6161,0.0,0.01
6162,0.0,0.01
6163,0.0,0.01
6164,0.0,0.01
6165,0.0,0.01
6166,0.0,0.02
6167,0.0,0.02
6168,0.0,0.02
6169,0.0,0.02
6170,0.0,0.02
6171,0.0,0.02
6172,0.0,0.02
6173,0.0,0.02
6174,0.0,0.02
6175,0.0,0.02
6176,0.0,0.02
6177,0.0,0.02
6178,0.0,0.02
6179,0.0,0.02
6180,0.0,0.02
6181,0.0,0.02
6182,0.0,0.02
6183,0.0,0.01
6184,0.0,0.01
6185,0.0,0.0
6186,0.0,0.0
6187,0.0,0.01
6188,0.0,0.01
6189,0.01,0.01
6190,0.02,0.01
6191,0.02,0.01
6192,0.02,0.01
6193,0.01,0.01
6194,0.01,0.01
6195,0.01,0.01
6196,0.01,0.01
6197,0.01,0.01
6198,0.01,0.01
6199,0.01,0.01
6200,0.01,0.01
6201,0.01,0.01
6202,0.01,0.01
6203,0.01,0.01
6204,0.01,0.01
6205,0.01,0.01
6206,0.01,0.03
6207,0.03,0.06
6208,0.18,0.08
6209,0.28,0.08
6210,0.39,0.09
6211,0.4,0.09
6212,0.42,0.09
6213,0.38,0.09
6214,0.26,0.09
6215,0.2,0.09
6216,0.15,0.09
6217,0.16,0.09
6218,0.17,0.1
6219,0.17,0.1
6220,0.17,0.11
6221,0.17,0.12
6222,0.15,0.12
6223,0.08,0.13
6224,0.05,0.13
6225,0.04,0.13
6226,0.04,0.13
6227,0.04,0.12
6228,0.05,0.12
6229,0.08,0.12
6230,0.1,0.12
6231,0.1,0.12
6232,0.09,0.12
6233,0.06,0.12
6234,0.09,0.12
6235,0.09,0.12
6236,0.04,0.11
6237,0.01,0.1
6238,0.01,0.07
6239,0.0,0.03
6240,0.0,0.02
6241,0.0,0.01
6242,0.0,0.01
6243,0.0,0.01
6244,0.0,0.01
6245,0.0,0.01
6246,0.0,0.01
6247,0.0,0.01
6248,0.0,0.01
6249,0.0,0.01
6250,0.0,0.01
6251,0.0,0.01
6252,0.0,0.01
6253,0.0,0.01
6254,0.0,0.01
6255,0.0,0.01
6256,0.0,0.01
6257,0.0,0.02
6258,0.0,0.02
6259,0.0,0.02
6260,0.0,0.02
6261,0.0,0.02
6262,0.0,0.02
6263,0.0,0.02
6264,0.0,0.02
6265,0.0,0.02
6266,0.0,0.02
6267,0.0,0.01
6268,0.0,0.01
6269,0.0,0.01
6270,0.0,0.01
6271,0.0,0.01
6272,0.0,0.01
6273,0.0,0.01
6274,0.0,0.01
6275,0.0,0.01
6276,0.0,0.01
6277,0.0,0.01
6278,0.0,0.01
6279,0.0,0.01
6280,0.0,0.01
6281,0.0,0.01
6282,0.0,0.01
6283,0.0,0.01
6284,0.0,0.01
6285,0.0,0.01
6286,0.0,0.01
6287,0.0,0.02
6288,0.0,0.02
6289,0.0,0.02
6290,0.0,0.02
6291,0.0,0.01
6292,0.0,0.01
6293,0.0,0.01
6294,0.01,0.0
6295,0.01,0.01
6296,0.01,0.01
6297,0.01,0.01
6298,0.01,0.01
6299,0.01,0.01
6300,0.01,0.01
6301,0.01,0.01
6302,0.01,0.01
6303,0.0,0.01
6304,0.0,0.01
6305,0.0,0.01
6306,0.0,0.01
6307,0.0,0.01
6308,0.0,0.01
6309,0.0,0.01
6310,0.0,0.01
6311,0.0,0.01
6312,0.0,0.01
6313,0.0,0.01
6314,0.0,0.01
6315,0.0,0.01
6316,0.0,0.01
6317,0.0,0.02
6318,0.0,0.02
6319,0.0,0.01
6320,0.02,0.01
6321,0.01,0.01
6322,0.01,0.01
6323,0.02,0.01
6324,0.04,0.01
6325,0.08,0.01
6326,0.12,0.01
6327,0.1,0.01
6328,0.17,0.01
6329,0.29,0.01
6330,0.31,0.02
6331,0.34,0.01
6332,0.32,0.01
6333,0.25,0.01
6334,0.1,0.01
6335,0.06,0.03
6336,0.04,0.05
6337,0.04,0.06
6338,0.03,0.06
6339,0.02,0.05
6340,0.03,0.03
6341,0.04,0.03
6342,0.05,0.03
6343,0.05,0.06
6344,0.05,0.09
6345,0.06,0.1
6346,0.07,0.1
