Frame,obj_1,obj_2
6347,0.08,0.11
6348,0.09,0.11
6349,0.09,0.13
6350,0.07,0.17
6351,0.06,0.1
6352,0.04,0.04
6353,0.01,0.02
6354,0.0,0.02
6355,0.01,0.02
6356,0.01,0.02
6357,0.01,0.01
6358,0.01,0.02
6359,0.01,0.02
6360,0.01,0.02
6361,0.01,0.02
6362,0.01,0.01
6363,0.01,0.01
6364,0.01,0.01
6365,0.01,0.01
6366,0.0,0.0
6367,0.0,0.0
6368,0.0,0.0
6369,0.0,0.0
6370,0.0,0.0
6371,0.0,0.0
6372,0.0,0.0
6373,0.0,0.0
6374,0.0,0.0
6375,0.0,0.0
6376,0.0,0.0
6377,0.0,0.0
6378,0.0,0.0
6379,0.0,0.0
6380,0.0,0.0
6381,0.0,0.0
6382,0.0,0.0
6383,0.0,0.0
6384,0.0,0.0
6385,0.0,0.0
6386,0.01,0.0
6387,0.01,0.0
6388,0.01,0.0
6389,0.01,0.0
6390,0.01,0.0
6391,0.02,0.0
6392,0.02,0.0
6393,0.02,0.0
6394,0.03,0.0
6395,0.03,0.0
6396,0.03,0.0
6397,0.03,0.0
6398,0.03,0.0
6399,0.03,0.0
6400,0.03,0.0
6401,0.03,0.0
6402,0.03,0.0
6403,0.03,0.0
6404,0.03,0.0
6405,0.02,0.0
6406,0.01,0.0
6407,0.01,0.0
6408,0.01,0.0
6409,0.01,0.0
6410,0.01,0.0
6411,0.01,0.0
6412,0.01,0.0
6413,0.01,0.0
6414,0.03,0.01
6415,0.02,0.0
6416,0.02,0.01
6417,0.01,0.01
6418,0.01,0.01
6419,0.0,0.01
6420,0.0,0.01
6421,0.0,0.01
6422,0.0,0.01
6423,0.0,0.01
6424,0.0,0.0
6425,0.0,0.0
6426,0.0,0.0
6427,0.0,0.0
6428,0.0,0.0
6429,0.0,0.0
6430,0.0,0.0
6431,0.0,0.0
6432,0.0,0.0
6433,0.0,0.0
6434,0.0,0.0
6435,0.0,0.0
6436,0.0,0.0
6437,0.0,0.0
6438,0.0,0.0
6439,0.0,0.0
6440,0.0,0.0
6441,0.0,0.0
6442,0.0,0.0
6443,0.0,0.0
6444,0.0,0.0
6445,0.0,0.0
6446,0.0,0.0
6447,0.0,0.0
6448,0.0,0.0
6449,0.0,0.0
6450,0.0,0.0
6451,0.0,0.0
6452,0.0,0.0
6453,0.0,0.0
6454,0.0,0.0
6455,0.0,0.0
6456,0.0,0.0
6457,0.0,0.0
6458,0.0,0.0
6459,0.0,0.0
6460,0.0,0.0
6461,0.0,0.0
6462,0.0,0.0
6463,0.0,0.0
6464,0.0,0.0
6465,0.0,0.0
6466,0.0,0.0
6467,0.0,0.01
6468,0.0,0.01
6469,0.0,0.01
6470,0.0,0.01
6471,0.0,0.01
6472,0.0,0.0
6473,0.0,0.0
6474,0.0,0.0
6475,0.0,0.0
6476,0.0,0.0
6477,0.0,0.0
6478,0.0,0.0
6479,0.0,0.0
6480,0.0,0.0
6481,0.0,0.0
6482,0.0,0.0
6483,0.0,0.0
6484,0.0,0.0
6485,0.0,0.0
6486,0.0,0.0
6487,0.0,0.0
6488,0.0,0.0
6489,0.0,0.0
6490,0.0,0.0
6491,0.0,0.0
6492,0.0,0.0
6493,0.0,0.0
6494,0.0,0.0
6495,0.0,0.0
6496,0.0,0.0
6497,0.0,0.0
6498,0.0,0.0
6499,0.0,0.0
6500,0.0,0.0
6501,0.0,0.0
6502,0.0,0.0
6503,0.0,0.0
6504,0.0,0.0
6505,0.0,0.0
6506,0.0,0.0
6507,0.0,0.0
6508,0.0,0.0
6509,0.0,0.0
6510,0.0,0.0
6511,0.0,0.0
6512,0.0,0.0
6513,0.0,0.01
6514,0.0,0.01
6515,0.0,0.01
6516,0.0,0.01
6517,0.0,0.01
6518,0.0,0.01
6519,0.0,0.01
6520,0.0,0.01
6521,0.0,0.01
6522,0.0,0.01
6523,0.0,0.01
6524,0.0,0.01
6525,0.0,0.01
6526,0.0,0.01
6527,0.0,0.01
6528,0.0,0.01
6529,0.0,0.01
6530,0.0,0.01
6531,0.0,0.01
6532,0.0,0.01
6533,0.0,0.01
6534,0.0,0.01
6535,0.0,0.01
6536,0.0,0.02
6537,0.0,0.02
6538,0.0,0.02
6539,0.0,0.02
6540,0.0,0.02
6541,0.0,0.02
6542,0.0,0.02
6543,0.0,0.02
6544,0.0,0.01
6545,0.0,0.01
6546,0.0,0.01
6547,0.0,0.01
6548,0.0,0.01
6549,0.0,0.01
6550,0.0,0.01
6551,0.0,0.01
6552,0.0,0.01
6553,0.0,0.01
6554,0.0,0.01
6555,0.0,0.01
6556,0.0,0.01
6557,0.0,0.01
6558,0.0,0.01
6559,0.0,0.01
6560,0.0,0.01
6561,0.0,0.02
6562,0.0,0.02
6563,0.0,0.02
6564,0.0,0.01
6565,0.0,0.01
6566,0.0,0.01
6567,0.0,0.01
6568,0.0,0.01
6569,0.0,0.01
6570,0.0,0.01
6571,0.0,0.01
6572,0.0,0.01
6573,0.0,0.01
6574,0.0,0.01
6575,0.0,0.01
6576,0.0,0.02
6577,0.0,0.02
6578,0.0,0.02
6579,0.0,0.02
6580,0.0,0.02
6581,0.0,0.02
6582,0.0,0.02
6583,0.0,0.02
6584,0.0,0.03
6585,0.0,0.03
6586,0.0,0.04
6587,0.0,0.04
6588,0.0,0.05
6589,0.0,0.05
6590,0.0,0.05
6591,0.0,0.06
6592,0.0,0.06
6593,0.0,0.06
6594,0.0,0.06
6595,0.0,0.06
6596,0.0,0.06
6597,0.0,0.05
6598,0.0,0.05
6599,0.0,0.05
6600,0.0,0.05
6601,0.0,0.05
6602,0.0,0.05
6603,0.0,0.06
6604,0.0,0.06
6605,0.0,0.06
6606,0.0,0.05
6607,0.0,0.05
6608,0.0,0.05
6609,0.0,0.05
6610,0.0,0.05
6611,0.0,0.05
6612,0.0,0.04
6613,0.0,0.04
6614,0.0,0.03
6615,0.0,0.02
6616,0.0,0.01
6617,0.0,0.01
6618,0.0,0.01
6619,0.0,0.01
6620,0.0,0.01
6621,0.0,0.01
6622,0.0,0.01
6623,0.0,0.01
6624,0.0,0.01
6625,0.0,0.01
6626,0.0,0.01
6627,0.0,0.01
6628,0.0,0.01
6629,0.0,0.01
6630,0.0,0.01
6631,0.0,0.01
6632,0.0,0.01
6633,0.0,0.01
6634,0.0,0.01
6635,0.0,0.01
6636,0.0,0.01
6637,0.0,0.01
6638,0.0,0.01
6639,0.0,0.01
6640,0.0,0.01
6641,0.0,0.01
6642,0.0,0.01
6643,0.0,0.01
6644,0.0,0.01
6645,0.0,0.01
6646,0.0,0.01
6647,0.0,0.01
6648,0.0,0.01
6649,0.0,0.01
6650,0.0,0.01
6651,0.0,0.01
6652,0.0,0.01
6653,0.0,0.01
6654,0.0,0.01
6655,0.0,0.01
6656,0.0,0.01
6657,0.0,0.02
6658,0.0,0.02
6659,0.0,0.01
6660,0.0,0.01
6661,0.0,0.01
6662,0.0,0.01
6663,0.0,0.01
6664,0.0,0.01
6665,0.0,0.01
6666,0.0,0.01
6667,0.0,0.01
6668,0.0,0.02
6669,0.0,0.02
6670,0.0,0.02
6671,0.0,0.02
6672,0.0,0.02
6673,0.0,0.02
6674,0.0,0.02
6675,0.0,0.01
6676,0.0,0.01
6677,0.0,0.01
6678,0.0,0.01
6679,0.0,0.01
6680,0.0,0.02
6681,0.0,0.02
6682,0.0,0.04
6683,0.0,0.05
6684,0.0,0.09
6685,0.0,0.1
6686,0.0,0.11
6687,0.0,0.11
6688,0.0,0.1
6689,0.01,0.1
6690,0.0,0.05
6691,0.0,0.02
6692,0.0,0.01
6693,0.0,0.01
6694,0.0,0.01
6695,0.0,0.01
6696,0.0,0.01
6697,0.0,0.01
6698,0.0,0.01
6699,0.0,0.01
6700,0.0,0.01
6701,0.0,0.01
6702,0.0,0.01
6703,0.0,0.01
6704,0.0,0.01
6705,0.0,0.01
6706,0.0,0.01
6707,0.0,0.0
6708,0.0,0.01
6709,0.0,0.01
6710,0.01,0.01
6711,0.01,0.01
6712,0.01,0.01
6713,0.01,0.01
6714,0.01,0.01
6715,0.01,0.01
6716,0.02,0.01
6717,0.03,0.01
6718,0.04,0.01
6719,0.05,0.01
6720,0.07,0.01
6721,0.09,0.01
6722,0.1,0.03
6723,0.1,0.06
6724,0.09,0.07
6725,0.09,0.1
6726,0.08,0.1
6727,0.07,0.1
6728,0.07,0.1
6729,0.07,0.09
6730,0.08,0.09
6731,0.09,0.09
6732,0.12,0.09
6733,0.14,0.09
6734,0.18,0.09
6735,0.28,0.1
6736,0.38,0.1
6737,0.41,0.09
6738,0.35,0.09
6739,0.23,0.09
6740,0.11,0.09
6741,0.05,0.09
6742,0.05,0.09
6743,0.03,0.09
6744,0.03,0.09
6745,0.02,0.09
6746,0.01,0.09
6747,0.01,0.09
6748,0.01,0.09
6749,0.01,0.09
6750,0.01,0.09
6751,0.01,0.09
6752,0.01,0.09
6753,0.01,0.09
6754,0.01,0.09
6755,0.01,0.09
6756,0.01,0.09
6757,0.01,0.09
6758,0.01,0.09
6759,0.02,0.09
6760,0.02,0.09
6761,0.09,0.09
6762,0.29,0.09
6763,0.39,0.09
6764,0.47,0.1
6765,0.43,0.09
6766,0.31,0.09
6767,0.4,0.1
6768,0.42,0.1
6769,0.27,0.1
6770,0.23,0.1
6771,0.14,0.07
6772,0.11,0.03
6773,0.07,0.02
6774,0.02,0.02
6775,0.02,0.02
6776,0.01,0.03
6777,0.0,0.05
6778,0.0,0.04
6779,0.0,0.03
6780,0.0,0.04
6781,0.0,0.05
6782,0.0,0.05
6783,0.0,0.05
6784,0.0,0.05
6785,0.0,0.05
6786,0.0,0.05
6787,0.0,0.05
6788,0.0,0.05
6789,0.0,0.05
6790,0.0,0.04
6791,0.01,0.04
6792,0.01,0.04
6793,0.01,0.03
6794,0.01,0.02
6795,0.01,0.01
6796,0.01,0.01
6797,0.01,0.01
6798,0.01,0.01
6799,0.01,0.01
6800,0.01,0.01
6801,0.01,0.01
6802,0.01,0.01
6803,0.01,0.01
6804,0.01,0.01
6805,0.01,0.01
6806,0.01,0.01
6807,0.01,0.01
6808,0.01,0.01
6809,0.01,0.01
6810,0.01,0.01
6811,0.01,0.01
6812,0.01,0.01
6813,0.01,0.01
6814,0.01,0.01
6815,0.01,0.01
6816,0.01,0.01
6817,0.01,0.01
6818,0.01,0.01
6819,0.0,0.01
6820,0.01,0.01
6821,0.02,0.0
6822,0.01,0.0
6823,0.0,0.0
6824,0.0,0.0
6825,0.0,0.0
6826,0.0,0.0
6827,0.0,0.0
6828,0.0,0.0
6829,0.0,0.0
6830,0.0,0.0
6831,0.0,0.0
6832,0.0,0.0
6833,0.0,0.0
6834,0.0,0.0
6835,0.0,0.0
6836,0.0,0.0
6837,0.0,0.0
6838,0.0,0.0
6839,0.0,0.0
6840,0.0,0.0
6841,0.0,0.0
6842,0.0,0.0
6843,0.0,0.0
6844,0.0,0.0
6845,0.0,0.0
6846,0.0,0.0
6847,0.0,0.0
6848,0.0,0.0
6849,0.0,0.0
6850,0.0,0.0
6851,0.0,0.0
6852,0.0,0.0
6853,0.0,0.0
6854,0.0,0.0
6855,0.0,0.0
6856,0.0,0.0
6857,0.0,0.0
6858,0.0,0.0
6859,0.0,0.0
6860,0.0,0.0
6861,0.0,0.0
6862,0.0,0.0
6863,0.0,0.0
6864,0.0,0.0
6865,0.0,0.0
6866,0.0,0.0
6867,0.0,0.0
6868,0.0,0.0
6869,0.0,0.0
6870,0.0,0.0
6871,0.0,0.0
6872,0.0,0.0
6873,0.0,0.0
6874,0.0,0.0
6875,0.0,0.0
6876,0.0,0.0
6877,0.0,0.0
6878,0.0,0.0
6879,0.0,0.0
6880,0.0,0.0
6881,0.0,0.0
6882,0.0,0.0
6883,0.0,0.0
6884,0.0,0.0
6885,0.0,0.0
6886,0.0,0.0
6887,0.0,0.0
6888,0.0,0.0
6889,0.0,0.0
6890,0.0,0.0
6891,0.0,0.0
6892,0.0,0.0
6893,0.0,0.0
6894,0.0,0.01
6895,0.0,0.01
6896,0.0,0.01
6897,0.0,0.01
6898,0.0,0.01
6899,0.0,0.01
6900,0.0,0.02
6901,0.0,0.02
6902,0.0,0.03
6903,0.0,0.04
6904,0.0,0.04
6905,0.0,0.03
6906,0.0,0.02
6907,0.0,0.01
6908,0.0,0.01
6909,0.0,0.01
6910,0.0,0.01
6911,0.0,0.01
6912,0.0,0.01
6913,0.0,0.0
6914,0.0,0.0
6915,0.0,0.01
6916,0.0,0.01
6917,0.0,0.0
6918,0.0,0.0
6919,0.0,0.0
6920,0.0,0.0
6921,0.0,0.0
6922,0.0,0.0
6923,0.0,0.0
6924,0.0,0.0
6925,0.0,0.0
6926,0.0,0.0
6927,0.0,0.0
6928,0.0,0.0
6929,0.01,0.0
6930,0.01,0.0
6931,0.0,0.0
6932,0.0,0.0
6933,0.0,0.0
6934,0.0,0.0
6935,0.0,0.0
6936,0.0,0.0
6937,0.0,0.0
6938,0.0,0.0
6939,0.0,0.0
6940,0.0,0.0
6941,0.0,0.0
6942,0.0,0.0
6943,0.0,0.0
6944,0.0,0.0
6945,0.0,0.0
6946,0.0,0.0
6947,0.0,0.0
6948,0.0,0.0
6949,0.0,0.0
6950,0.01,0.0
6951,0.01,0.0
6952,0.01,0.0
6953,0.01,0.0
6954,0.01,0.0
6955,0.01,0.0
6956,0.01,0.0
6957,0.01,0.0
6958,0.01,0.0
6959,0.01,0.0
6960,0.01,0.0
6961,0.01,0.0
6962,0.01,0.0
6963,0.01,0.0
6964,0.01,0.0
6965,0.01,0.0
6966,0.01,0.0
6967,0.01,0.0
6968,0.01,0.0
6969,0.01,0.0
6970,0.01,0.0
6971,0.01,0.0
6972,0.01,0.0
6973,0.01,0.0
6974,0.01,0.0
6975,0.0,0.0
6976,0.0,0.0
6977,0.0,0.0
6978,0.0,0.0
6979,0.0,0.0
6980,0.0,0.0
6981,0.0,0.0
6982,0.0,0.0
6983,0.0,0.0
6984,0.0,0.0
6985,0.0,0.0
6986,0.0,0.0
6987,0.0,0.0
6988,0.0,0.0
6989,0.01,0.0
6990,0.01,0.0
6991,0.01,0.0
6992,0.01,0.0
6993,0.01,0.0
6994,0.01,0.0
6995,0.01,0.0
6996,0.01,0.0
6997,0.01,0.0
6998,0.0,0.0
6999,0.0,0.0
7000,0.01,0.0
7001,0.01,0.0
7002,0.01,0.0
7003,0.0,0.0
7004,0.0,0.0
7005,0.0,0.0
7006,0.0,0.0
7007,0.0,0.0
7008,0.0,0.0
7009,0.0,0.0
7010,0.0,0.0
7011,0.0,0.0
7012,0.0,0.0
7013,0.0,0.0
7014,0.0,0.0
7015,0.0,0.0
7016,0.01,0.0
7017,0.01,0.0
7018,0.01,0.0
7019,0.01,0.0
7020,0.01,0.0
7021,0.01,0.0
7022,0.01,0.0
7023,0.01,0.0
7024,0.0,0.0
7025,0.01,0.0
7026,0.01,0.0
7027,0.01,0.0
7028,0.01,0.0
7029,0.01,0.0
7030,0.01,0.0
7031,0.01,0.0
7032,0.01,0.0
7033,0.0,0.0
7034,0.0,0.0
7035,0.0,0.0
7036,0.0,0.0
7037,0.0,0.0
7038,0.0,0.0
7039,0.0,0.0
7040,0.0,0.0
7041,0.0,0.0
7042,0.0,0.0
7043,0.0,0.0
7044,0.0,0.0
7045,0.0,0.0
7046,0.0,0.0
7047,0.0,0.0
7048,0.01,0.0
7049,0.01,0.0
7050,0.01,0.0
7051,0.01,0.0
7052,0.01,0.0
7053,0.01,0.0
7054,0.01,0.0
7055,0.01,0.0
7056,0.01,0.0
7057,0.01,0.0
7058,0.01,0.0
7059,0.01,0.0
7060,0.01,0.0
7061,0.01,0.0
7062,0.01,0.0
7063,0.01,0.0
7064,0.01,0.0
7065,0.01,0.0
7066,0.01,0.0
7067,0.01,0.0
7068,0.01,0.0
7069,0.01,0.0
7070,0.01,0.0
7071,0.01,0.0
7072,0.01,0.0
7073,0.01,0.0
7074,0.0,0.0
7075,0.0,0.0
7076,0.0,0.0
7077,0.0,0.0
7078,0.0,0.0
7079,0.0,0.0
7080,0.0,0.0
7081,0.0,0.0
7082,0.0,0.0
7083,0.0,0.0
7084,0.0,0.0
7085,0.0,0.0
7086,0.0,0.0
7087,0.01,0.0
7088,0.01,0.0
7089,0.01,0.0
7090,0.01,0.0
7091,0.01,0.0
7092,0.01,0.0
7093,0.01,0.0
7094,0.01,0.0
7095,0.01,0.0
7096,0.01,0.0
7097,0.01,0.0
7098,0.01,0.0
7099,0.01,0.0
7100,0.01,0.0
7101,0.01,0.0
7102,0.01,0.0
7103,0.01,0.0
7104,0.01,0.0
7105,0.01,0.0
7106,0.01,0.0
7107,0.01,0.0
7108,0.0,0.0
7109,0.0,0.0
7110,0.0,0.0
7111,0.0,0.0
7112,0.0,0.0
7113,0.0,0.0
7114,0.0,0.0
7115,0.01,0.0
7116,0.01,0.0
7117,0.02,0.0
7118,0.01,0.0
7119,0.01,0.01
7120,0.0,0.01
7121,0.0,0.0
7122,0.0,0.0
7123,0.0,0.0
7124,0.0,0.0
7125,0.0,0.0
7126,0.0,0.0
7127,0.0,0.0
7128,0.0,0.0
7129,0.0,0.0
7130,0.0,0.0
7131,0.0,0.0
7132,0.0,0.0
7133,0.0,0.0
7134,0.0,0.0
7135,0.0,0.0
7136,0.0,0.0
7137,0.0,0.0
7138,0.0,0.0
7139,0.0,0.0
7140,0.0,0.0
7141,0.0,0.0
7142,0.0,0.0
7143,0.0,0.0
7144,0.0,0.0
7145,0.0,0.0
7146,0.0,0.0
7147,0.0,0.0
7148,0.0,0.0
7149,0.0,0.0
7150,0.0,0.0
7151,0.0,0.0
7152,0.0,0.0
7153,0.0,0.0
7154,0.0,0.0
7155,0.0,0.0
7156,0.0,0.0
7157,0.0,0.0
7158,0.01,0.0
7159,0.01,0.0
7160,0.01,0.0
7161,0.01,0.0
7162,0.01,0.0
7163,0.02,0.0
7164,0.02,0.0
7165,0.02,0.0
7166,0.02,0.0
7167,0.03,0.0
7168,0.06,0.0
7169,0.06,0.0
7170,0.1,0.01
7171,0.15,0.01
7172,0.17,0.01
7173,0.19,0.01
7174,0.23,0.01
7175,0.24,0.01
7176,0.27,0.02
7177,0.27,0.03
7178,0.24,0.08
7179,0.16,0.1
7180,0.09,0.13
7181,0.06,0.15
7182,0.05,0.13
7183,0.05,0.13
7184,0.05,0.11
7185,0.06,0.09
7186,0.06,0.08
7187,0.05,0.08
7188,0.04,0.07
7189,0.03,0.07
7190,0.03,0.07
7191,0.03,0.06
7192,0.02,0.04
7193,0.02,0.03
7194,0.01,0.02
7195,0.01,0.02
7196,0.0,0.02
7197,0.0,0.02
7198,0.0,0.02
7199,0.0,0.03
7200,0.0,0.03
7201,0.0,0.02
7202,0.0,0.02
7203,0.0,0.02
7204,0.0,0.02
7205,0.0,0.02
7206,0.0,0.02
7207,0.0,0.02
7208,0.0,0.02
7209,0.0,0.02
7210,0.0,0.02
7211,0.0,0.02
7212,0.0,0.02
7213,0.0,0.02
7214,0.0,0.02
7215,0.0,0.02
7216,0.0,0.02
7217,0.0,0.02
7218,0.0,0.02
7219,0.0,0.02
7220,0.0,0.03
7221,0.0,0.04
7222,0.0,0.05
7223,0.0,0.06
7224,0.0,0.08
7225,0.0,0.08
7226,0.0,0.09
7227,0.0,0.05
7228,0.0,0.02
7229,0.0,0.02
7230,0.0,0.02
7231,0.0,0.02
7232,0.01,0.02
7233,0.03,0.02
7234,0.02,0.02
7235,0.02,0.02
7236,0.01,0.02
7237,0.0,0.02
7238,0.0,0.02
7239,0.0,0.02
7240,0.0,0.02
7241,0.0,0.03
7242,0.0,0.03
7243,0.0,0.03
7244,0.0,0.03
7245,0.0,0.05
7246,0.0,0.07
7247,0.0,0.05
7248,0.0,0.04
7249,0.0,0.03
7250,0.0,0.04
7251,0.0,0.05
7252,0.0,0.08
7253,0.0,0.11
7254,0.0,0.16
7255,0.0,0.34
7256,0.01,0.52
7257,0.01,0.53
7258,0.02,0.51
7259,0.02,0.51
7260,0.02,0.58
7261,0.02,0.42
7262,0.02,0.32
7263,0.02,0.38
7264,0.02,0.32
7265,0.01,0.22
7266,0.01,0.06
7267,0.0,0.01
7268,0.0,0.0
7269,0.0,0.0
7270,0.0,0.0
7271,0.0,0.0
7272,0.0,0.0
7273,0.0,0.0
7274,0.0,0.0
7275,0.0,0.0
7276,0.0,0.0
7277,0.0,0.0
7278,0.0,0.0
7279,0.0,0.0
7280,0.0,0.0
7281,0.0,0.0
7282,0.0,0.0
7283,0.0,0.0
7284,0.0,0.0
7285,0.0,0.0
7286,0.0,0.0
7287,0.0,0.0
7288,0.0,0.0
7289,0.0,0.0
7290,0.0,0.0
7291,0.01,0.0
7292,0.01,0.0
7293,0.0,0.0
7294,0.0,0.0
7295,0.0,0.0
7296,0.0,0.0
7297,0.0,0.0
7298,0.0,0.0
7299,0.0,0.0
7300,0.01,0.0
7301,0.01,0.0
7302,0.02,0.0
7303,0.02,0.0
7304,0.02,0.0
7305,0.02,0.0
7306,0.02,0.0
7307,0.02,0.0
7308,0.01,0.0
7309,0.01,0.0
7310,0.01,0.0
7311,0.01,0.0
7312,0.02,0.0
7313,0.02,0.0
7314,0.02,0.0
7315,0.02,0.0
7316,0.02,0.0
7317,0.02,0.0
7318,0.02,0.0
7319,0.01,0.0
7320,0.01,0.0
7321,0.01,0.0
7322,0.0,0.0
7323,0.0,0.0
7324,0.0,0.0
7325,0.0,0.0
7326,0.0,0.0
7327,0.0,0.0
7328,0.0,0.01
7329,0.0,0.01
7330,0.0,0.01
7331,0.0,0.02
7332,0.0,0.02
7333,0.0,0.03
7334,0.0,0.03
7335,0.0,0.04
7336,0.0,0.04
7337,0.0,0.04
7338,0.0,0.06
7339,0.0,0.07
7340,0.0,0.06
7341,0.0,0.04
7342,0.0,0.03
7343,0.0,0.03
7344,0.0,0.03
7345,0.0,0.03
7346,0.0,0.03
7347,0.0,0.03
7348,0.0,0.03
7349,0.0,0.03
7350,0.0,0.02
7351,0.0,0.02
7352,0.0,0.02
7353,0.0,0.02
7354,0.0,0.02
7355,0.0,0.02
7356,0.0,0.02
7357,0.0,0.02
7358,0.0,0.02
7359,0.0,0.02
7360,0.0,0.02
7361,0.0,0.02
7362,0.0,0.02
7363,0.0,0.02
7364,0.0,0.02
7365,0.0,0.02
7366,0.0,0.02
7367,0.0,0.02
7368,0.0,0.02
7369,0.01,0.02
7370,0.01,0.02
7371,0.01,0.01
7372,0.01,0.01
7373,0.01,0.0
7374,0.01,0.0
7375,0.02,0.0
7376,0.02,0.0
7377,0.02,0.0
7378,0.03,0.0
7379,0.02,0.0
7380,0.02,0.0
